id,temp
1,25.75
2,28.57
3,25.1
4,29.37
5,34.23
6,25.89
7,26.35
8,24.59
9,36.44
10,27.33
11,23.77
12,26.82
13,33.26
14,37.53
15,35.63
16,37.65
17,31.64
18,26.27
19,26.69
20,25.56
21,30.12
22,26.12
23,31.96
24,27.11
25,24.7
26,39.47
27,20.39
28,33.9
29,25.55
30,38.54
31,24.39
32,37.36
33,29.01
34,28.74
35,26.78
36,25.37
37,29.25
38,24.63
39,29.01
40,24.85
41,25.11
42,34.88
43,29.42
44,26.44
45,26.0
46,38.34
47,24.15
48,27.34
49,24.01
50,25.33
51,24.48
52,26.99
53,24.05
54,27.51
55,26.56
56,26.43
57,34.18
58,38.12
59,26.6
60,28.99
61,28.16
62,25.37
63,30.28
64,31.0
65,27.16
66,36.67
67,23.97
68,33.45
69,27.55
70,35.92
71,31.78
72,35.52
73,24.35
74,26.78
75,36.52
76,35.32
77,39.15
78,19.95
79,36.74
80,29.55
81,24.12
82,27.49
83,25.9
84,26.12
85,25.81
86,29.11
87,36.29
88,25.9
89,23.92
90,26.44
91,37.44
92,27.1
93,24.9
94,37.48
95,25.01
96,30.29
97,38.16
98,27.32
99,33.56
100,24.29
101,38.7
102,25.6
103,33.42
104,27.23
105,25.33
106,25.51
107,33.84
108,32.32
109,25.05
110,26.26
111,24.41
112,27.33
113,28.11
114,25.63
115,28.33
116,38.39
117,26.44
118,24.45
119,30.37
120,24.98
121,30.4
122,38.57
123,36.36
124,38.34
125,24.41
126,30.52
127,28.52
128,34.54
129,30.6
130,35.12
131,24.0
132,34.5
133,27.8
134,24.33
135,29.46
136,34.98
137,26.83
138,33.54
139,24.53
140,25.75
141,33.15
142,30.52
143,26.31
144,37.43
145,29.62
146,25.68
147,38.09
148,35.74
149,27.34
150,24.39
151,26.29
152,25.4
153,24.48
154,30.23
155,28.33
156,27.91
157,36.7
158,25.04
159,33.19
160,26.16
161,27.82
162,36.79
163,28.95
164,26.13
165,37.83
166,24.8
167,28.45
168,24.56
169,26.4
170,25.09
171,25.18
172,37.81
173,29.11
174,29.6
175,24.7
176,35.29
177,24.79
178,36.44
179,25.93
180,25.41
181,26.82
182,24.57
183,29.04
184,34.68
185,36.46
186,30.07
187,35.34
188,28.18
189,39.23
190,26.07
191,21.41
192,24.63
193,25.11
194,33.79
195,36.88
196,34.29
197,26.85
198,30.51
199,24.98
200,36.39
201,38.15
202,37.48
203,35.76
204,38.11
205,26.23
206,36.53
207,26.9
208,28.36
209,27.35
210,37.34
211,37.65
212,26.9
213,27.12
214,32.54
215,38.66
216,27.57
217,25.47
218,38.39
219,25.81
220,27.26
221,25.9
222,36.89
223,35.59
224,24.74
225,23.25
226,25.33
227,24.08
228,38.84
229,26.04
230,24.36
231,26.73
232,28.76
233,24.82
234,28.43
235,25.28
236,37.57
237,24.58
238,37.96
239,35.38
240,34.1
241,24.88
242,20.3
243,26.2
244,34.4
245,36.58
246,25.33
247,25.49
248,26.55
249,29.73
250,36.86
251,28.24
252,36.83
253,38.92
254,30.52
255,27.67
256,37.92
257,34.52
258,38.23
259,27.95
260,29.12
261,37.94
262,22.5
263,30.17
264,28.9
265,37.38
266,34.84
267,26.67
268,30.35
269,34.23
270,20.78
271,24.37
272,27.38
273,35.11
274,37.44
275,34.16
276,25.36
277,25.94
278,23.82
279,27.84
280,26.07
281,24.74
282,25.24
283,30.6
284,24.74
285,27.33
286,33.13
287,27.15
288,38.35
289,27.85
290,26.69
291,30.51
292,26.25
293,25.47
294,26.28
295,37.08
296,28.71
297,31.23
298,25.12
299,29.27
300,27.73
301,20.85
302,29.76
303,36.8
304,29.57
305,36.99
306,38.59
307,26.29
308,27.25
309,36.79
310,31.94
311,37.08
312,33.58
313,26.97
314,36.51
315,26.08
316,29.94
317,27.03
318,24.0
319,26.17
320,35.28
321,26.84
322,23.94
323,27.5
324,32.11
325,21.88
326,28.42
327,25.94
328,29.85
329,27.88
330,26.63
331,25.88
332,36.92
333,29.37
334,36.74
335,24.17
336,33.6
337,25.7
338,35.5
339,32.77
340,26.19
341,37.53
342,26.6
343,29.8
344,37.41
345,25.24
346,24.93
347,28.52
348,25.26
349,24.77
350,32.92
351,29.33
352,36.18
353,26.64
354,31.66
355,31.21
356,25.36
357,29.53
358,25.73
359,37.85
360,37.42
361,36.06
362,26.67
363,35.23
364,29.12
365,25.06
366,34.32
367,24.48
368,26.89
369,27.46
370,25.07
371,33.74
372,36.14
373,37.23
374,20.11
375,32.9
376,27.06
377,38.64
378,27.0
379,32.8
380,28.03
381,27.16
382,26.14
383,30.99
384,26.52
385,34.15
386,31.43
387,35.87
388,33.64
389,25.78
390,25.1
391,38.28
392,27.72
393,37.9
394,29.95
395,35.32
396,38.35
397,26.63
398,24.86
399,37.59
400,25.65
401,23.17
402,20.73
403,28.04
404,26.28
405,32.16
406,24.27
407,35.7
408,37.19
409,35.07
410,24.86
411,29.23
412,28.86
413,37.32
414,39.1
415,25.24
416,26.91
417,36.96
418,36.06
419,27.59
420,24.73
421,25.29
422,33.22
423,34.07
424,35.89
425,33.26
426,37.86
427,26.94
428,28.91
429,32.23
430,34.53
431,27.56
432,26.59
433,25.72
434,25.29
435,25.49
436,29.05
437,24.23
438,27.65
439,28.88
440,26.64
441,31.94
442,41.0
443,27.78
444,27.72
445,24.97
446,30.52
447,30.06
448,34.75
449,31.02
450,25.33
451,31.87
452,25.23
453,25.55
454,26.43
455,27.58
456,26.57
457,37.89
458,27.5
459,27.44
460,27.2
461,33.88
462,24.28
463,25.44
464,29.84
465,28.05
466,37.16
467,26.28
468,28.32
469,35.45
470,34.5
471,26.57
472,24.9
473,27.85
474,31.24
475,29.9
476,27.91
477,33.77
478,26.44
479,28.1
480,31.63
481,28.41
482,25.15
483,36.71
484,30.94
485,27.96
486,36.3
487,27.57
488,26.86
489,30.32
490,26.65
491,26.86
492,25.07
493,29.41
494,25.29
495,28.38
496,33.71
497,25.34
498,27.26
499,33.76
500,35.65
501,26.29
502,31.07
503,32.67
504,29.37
505,29.91
506,30.09
507,28.58
508,32.17
509,26.98
510,36.17
511,33.02
512,36.46
513,24.46
514,25.37
515,29.25
516,33.15
517,36.79
518,35.6
519,35.0
520,33.72
521,29.11
522,25.35
523,36.22
524,36.43
525,25.91
526,26.5
527,27.8
528,32.14
529,26.52
530,27.87
531,33.4
532,33.6
533,26.73
534,26.96
535,29.11
536,24.3
537,29.79
538,30.16
539,26.25
540,30.55
541,32.43
542,37.25
543,31.87
544,27.35
545,25.36
546,27.16
547,27.58
548,27.7
549,27.0
550,27.0
551,34.75
552,31.65
553,36.18
554,33.86
555,32.7
556,28.49
557,32.83
558,27.06
559,27.63
560,34.82
561,32.26
562,25.25
563,33.61
564,28.85
565,35.13
566,32.35
567,35.11
568,26.29
569,29.63
570,25.87
571,32.53
572,26.61
573,37.7
574,28.26
575,28.49
576,35.68
577,26.74
578,31.24
579,38.02
580,29.23
581,34.02
582,26.01
583,28.82
584,27.79
585,24.36
586,28.58
587,33.1
588,25.31
589,27.41
590,33.07
591,30.1
592,25.72
593,33.24
594,25.37
595,30.11
596,41.16
597,24.3
598,32.23
599,29.79
600,26.63
601,28.38
602,34.52
603,26.42
604,34.24
605,26.1
606,30.32
607,25.99
608,31.97
609,27.84
610,25.89
611,30.08
612,31.2
613,37.41
614,26.65
615,29.23
616,28.19
617,32.69
618,29.16
619,26.26
620,26.51
621,28.26
622,22.62
623,26.83
624,30.58
625,28.75
626,27.69
627,29.18
628,30.92
629,29.11
630,28.86
631,37.89
632,31.81
633,28.38
634,30.17
635,30.44
636,27.93
637,26.99
638,31.03
639,29.63
640,31.19
641,24.92
642,33.35
643,31.27
644,26.51
645,36.61
646,33.63
647,25.72
648,28.07
649,27.27
650,28.37
651,31.53
652,26.56
653,28.0
654,28.52
655,25.64
656,27.61
657,26.63
658,25.29
659,24.74
660,32.0
661,35.59
662,31.29
663,33.44
664,35.4
665,30.02
666,26.58
667,29.72
668,33.8
669,38.63
670,27.02
671,29.85
672,32.35
673,33.82
674,31.05
675,31.18
676,36.77
677,28.83
678,24.3
679,28.25
680,26.4
681,28.6
682,26.5
683,37.96
684,36.77
685,28.3
686,28.75
687,26.16
688,26.12
689,25.57
690,31.8
691,25.81
692,27.76
693,26.55
694,28.74
695,33.36
696,35.06
697,32.0
698,35.55
699,28.02
700,32.97
701,28.38
702,26.56
703,28.06
704,36.91
705,28.49
706,27.47
707,25.36
708,27.01
709,25.6
710,30.0
711,32.55
712,25.01
713,29.14
714,27.93
715,26.72
716,34.81
717,30.8
718,27.78
719,28.76
720,29.19
721,32.15
722,37.52
723,29.7
724,27.41
725,25.86
726,27.84
727,25.72
728,27.73
729,37.24
730,25.72
731,25.02
732,26.75
733,27.51
734,28.37
735,27.11
736,27.41
737,33.01
738,30.69
739,30.6
740,28.0
741,30.38
742,31.32
743,29.16
744,25.95
745,26.83
746,28.04
747,25.74
748,35.49
749,35.99
750,30.87
751,30.79
752,38.66
753,27.66
754,34.24
755,28.02
756,28.93
757,31.3
758,25.08
759,25.79
760,26.73
761,30.71
762,27.29
763,27.81
764,33.74
765,25.84
766,25.37
767,26.74
768,24.72
769,27.91
770,25.29
771,29.72
772,30.64
773,28.03
774,26.11
775,27.04
776,33.18
777,27.8
778,32.25
779,28.73
780,26.03
781,29.89
782,28.24
783,32.61
784,27.02
785,32.5
786,27.46
787,25.15
788,32.52
789,26.77
790,27.77
791,31.03
792,32.27
793,24.81
794,32.41
795,26.45
796,25.57
797,27.13
798,30.15
799,27.66
800,33.72
801,32.12
802,35.24
803,30.24
804,27.35
805,28.37
806,34.18
807,26.46
808,26.79
809,31.25
810,31.47
811,31.36
812,34.05
813,31.21
814,36.75
815,31.09
816,29.53
817,29.19
818,26.45
819,28.9
820,30.35
821,33.24
822,27.49
823,31.44
824,26.0
825,35.44
826,26.67
827,25.43
828,33.79
829,32.13
830,28.61
831,28.56
832,34.57
833,34.8
834,27.16
835,36.23
836,36.18
837,27.93
838,25.61
839,30.36
840,26.16
841,31.85
842,24.42
843,37.88
844,31.04
845,34.6
846,25.05
847,28.68
848,25.97
849,24.55
850,29.19
851,37.93
852,29.52
853,26.97
854,24.61
855,26.21
856,30.16
857,31.28
858,25.14
859,24.3
860,25.77
861,25.31
862,25.95
863,35.05
864,24.97
865,26.52
866,24.61
867,25.21
868,26.66
869,27.15
870,31.09
871,36.71
872,30.97
873,22.79
874,24.26
875,24.09
876,29.66
877,28.62
878,32.57
879,27.74
880,34.43
881,24.73
882,29.92
883,34.16
884,27.35
885,32.97
886,34.01
887,30.07
888,26.18
889,24.22
890,25.8
891,26.89
892,25.95
893,26.03
894,33.53
895,23.74
896,33.33
897,35.47
898,23.26
899,24.99
900,37.02
901,25.58
902,37.0
903,36.53
904,23.87
905,26.03
906,27.92
907,26.57
908,29.37
909,23.55
910,26.03
911,25.27
912,33.89
913,29.38
914,27.24
915,24.97
916,21.14
917,26.45
918,29.15
919,29.71
920,31.17
921,24.98
922,27.12
923,34.75
924,23.85
925,28.78
926,37.07
927,28.24
928,29.55
929,34.72
930,25.47
931,25.14
932,24.28
933,26.95
934,25.21
935,30.96
936,37.19
937,24.64
938,33.6
939,28.12
940,25.97
941,28.66
942,26.17
943,25.03
944,25.62
945,25.1
946,32.66
947,27.18
948,34.16
949,25.59
950,36.22
951,30.97
952,28.04
953,26.29
954,21.66
955,26.25
956,28.72
957,35.16
958,34.16
959,24.28
960,22.24
961,39.3
962,26.07
963,26.24
964,32.82
965,29.81
966,26.1
967,30.33
968,23.34
969,24.86
970,38.17
971,33.13
972,24.37
973,24.35
974,27.99
975,25.24
976,26.99
977,30.12
978,33.16
979,33.76
980,25.83
981,27.89
982,24.44
983,32.91
984,24.9
985,24.56
986,25.36
987,26.51
988,28.1
989,34.4
990,28.77
991,35.51
992,24.97
993,38.96
994,28.46
995,25.82
996,26.87
997,35.08
998,26.05
999,36.02
1000,24.65
1001,36.64
1002,27.94
1003,26.63
1004,38.88
1005,25.53
1006,23.83
1007,31.55
1008,25.12
1009,32.58
1010,26.47
1011,27.13
1012,25.45
1013,24.63
1014,32.89
1015,23.55
1016,27.28
1017,20.56
1018,31.32
1019,23.81
1020,25.75
1021,25.98
1022,30.32
1023,35.14
1024,24.58
1025,27.85
1026,25.42
1027,36.96
1028,34.08
1029,32.68
1030,26.71
1031,26.36
1032,38.28
1033,22.06
1034,24.77
1035,34.33
1036,26.13
1037,27.78
1038,25.07
1039,34.19
1040,30.22
1041,22.8
1042,24.43
1043,33.18
1044,26.91
1045,28.25
1046,36.48
1047,32.26
1048,36.63
1049,29.0
1050,25.26
1051,24.79
1052,34.32
1053,26.22
1054,37.36
1055,21.18
1056,31.83
1057,25.72
1058,26.49
1059,38.57
1060,37.82
1061,25.55
1062,24.78
1063,27.52
1064,24.97
1065,26.34
1066,26.6
1067,30.49
1068,24.68
1069,27.22
1070,23.77
1071,25.52
1072,27.54
1073,29.94
1074,24.76
1075,36.05
1076,27.77
1077,25.34
1078,21.9
1079,32.64
1080,24.69
1081,27.91
1082,28.57
1083,24.86
1084,24.82
1085,27.07
1086,25.97
1087,25.58
1088,24.47
1089,26.95
1090,30.63
1091,24.98
1092,24.71
1093,27.14
1094,24.74
1095,25.56
1096,32.93
1097,32.69
1098,37.2
1099,27.15
1100,27.75
1101,35.28
1102,25.74
1103,34.15
1104,28.79
1105,25.72
1106,27.8
1107,26.77
1108,31.45
1109,31.62
1110,27.77
1111,24.76
1112,25.15
1113,27.43
1114,29.01
1115,26.08
1116,38.49
1117,34.46
1118,24.78
1119,24.82
1120,30.99
1121,27.17
1122,25.58
1123,24.22
1124,28.93
1125,27.86
1126,21.11
1127,33.68
1128,26.51
1129,26.28
1130,34.16
1131,34.35
1132,32.64
1133,33.81
1134,24.77
1135,25.87
1136,30.0
1137,24.62
1138,25.8
1139,36.94
1140,26.67
1141,26.98
1142,34.6
1143,24.75
1144,23.98
1145,27.22
1146,36.12
1147,25.01
1148,31.4
1149,26.31
1150,24.42
1151,32.45
1152,32.34
1153,26.58
1154,24.8
1155,35.98
1156,29.53
1157,28.19
1158,32.25
1159,32.69
1160,30.55
1161,26.27
1162,28.16
1163,28.25
1164,31.36
1165,29.05
1166,35.16
1167,37.59
1168,28.34
1169,25.56
1170,28.9
1171,25.88
1172,25.02
1173,25.5
1174,27.88
1175,21.64
1176,26.06
1177,28.93
1178,27.89
1179,26.06
1180,25.68
1181,26.35
1182,26.17
1183,24.35
1184,25.79
1185,24.97
1186,25.27
1187,23.92
1188,29.4
1189,29.53
1190,26.58
1191,35.09
1192,32.79
1193,21.05
1194,33.53
1195,26.0
1196,25.35
1197,26.4
1198,30.79
1199,38.85
1200,27.92
1201,25.33
1202,26.07
1203,25.79
1204,28.78
1205,26.45
1206,33.13
1207,37.42
1208,32.76
1209,34.94
1210,36.55
1211,29.11
1212,26.75
1213,31.19
1214,24.36
1215,27.57
1216,38.44
1217,26.1
1218,25.58
1219,29.88
1220,23.98
1221,27.46
1222,32.18
1223,24.67
1224,30.39
1225,28.02
1226,25.95
1227,24.6
1228,28.75
1229,27.97
1230,25.44
1231,32.34
1232,32.44
1233,30.4
1234,25.77
1235,33.35
1236,25.61
1237,31.8
1238,27.81
1239,25.41
1240,25.2
1241,36.46
1242,30.66
1243,25.46
1244,30.25
1245,35.61
1246,31.37
1247,24.99
1248,25.28
1249,25.57
1250,22.9
1251,27.28
1252,32.15
1253,25.29
1254,24.65
1255,24.8
1256,24.02
1257,23.97
1258,25.35
1259,28.23
1260,26.53
1261,28.11
1262,27.8
1263,26.66
1264,27.88
1265,34.82
1266,36.11
1267,25.48
1268,35.75
1269,24.82
1270,31.98
1271,24.52
1272,34.57
1273,24.35
1274,26.97
1275,24.82
1276,26.09
1277,25.66
1278,25.7
1279,23.85
1280,30.74
1281,36.3
1282,27.12
1283,25.62
1284,27.4
1285,25.72
1286,27.38
1287,26.94
1288,25.65
1289,24.87
1290,27.64
1291,27.23
1292,25.16
1293,25.91
1294,24.78
1295,25.54
1296,25.42
1297,26.61
1298,33.49
1299,27.72
1300,26.72
1301,26.7
1302,25.58
1303,27.09
1304,27.99
1305,26.75
1306,27.65
1307,28.96
1308,25.82
1309,25.09
1310,26.95
1311,25.33
1312,27.4
1313,27.48
1314,25.92
1315,26.34
1316,25.36
1317,26.1
1318,26.84
1319,30.89
1320,28.67
1321,24.97
1322,26.94
1323,26.86
1324,26.7
1325,28.77
1326,25.92
1327,24.64
1328,30.26
1329,27.25
1330,27.25
1331,26.68
1332,24.84
1333,25.89
1334,26.61
1335,25.61
1336,25.83
1337,31.49
1338,24.7
1339,31.12
1340,25.15
1341,25.19
1342,25.74
1343,25.82
1344,26.06
1345,27.88
1346,26.1
1347,25.9
1348,26.8
1349,28.97
1350,26.63
1351,26.5
1352,30.0
1353,24.78
1354,25.55
1355,24.95
1356,26.7
1357,28.38
1358,25.57
1359,30.03
1360,28.29
1361,25.28
1362,26.66
1363,31.46
1364,25.48
1365,27.0
1366,27.04
1367,26.49
1368,26.23
1369,30.45
1370,26.87
1371,30.91
1372,28.82
1373,28.59
1374,26.55
1375,28.21
1376,26.63
1377,25.19
1378,31.01
1379,25.32
1380,27.15
1381,26.04
1382,28.17
1383,25.26
1384,30.57
1385,27.51
1386,26.61
1387,27.93
1388,26.77
1389,26.33
1390,25.96
1391,25.37
1392,29.04
1393,25.34
1394,26.18
1395,25.53
1396,25.85
1397,25.4
1398,28.58
1399,28.66
1400,30.59
1401,30.21
1402,25.52
1403,25.77
1404,32.96
1405,26.79
1406,25.16
1407,33.09
1408,25.83
1409,26.37
1410,25.28
1411,26.74
1412,28.17
1413,29.34
1414,26.98
1415,32.41
1416,30.54
1417,28.94
1418,24.7
1419,28.05
1420,24.9
1421,29.22
1422,32.43
1423,26.23
1424,24.33
1425,25.58
1426,30.96
1427,32.16
1428,27.95
1429,32.19
1430,26.36
1431,29.56
1432,30.17
1433,32.01
1434,25.88
1435,25.84
1436,26.81
1437,26.38
1438,27.3
1439,28.7
1440,33.5
1441,24.99
1442,32.25
1443,26.73
1444,33.1
1445,26.04
1446,25.69
1447,25.52
1448,31.03
1449,31.04
1450,26.64
1451,24.18
1452,26.55
1453,28.39
1454,27.76
1455,32.55
1456,26.96
1457,30.06
1458,25.74
1459,27.91
1460,28.87
1461,27.46
1462,28.45
1463,27.31
1464,30.75
1465,25.48
1466,32.22
1467,32.61
1468,28.55
1469,25.93
1470,27.06
1471,26.11
1472,27.31
1473,26.29
1474,26.4
1475,28.94
1476,27.14
1477,26.21
1478,27.21
1479,32.19
1480,28.22
1481,26.6
1482,26.14
1483,28.51
1484,28.73
1485,25.29
1486,28.88
1487,27.13
1488,26.16
1489,32.76
1490,32.18
1491,30.38
1492,26.48
1493,26.18
1494,30.32
1495,26.52
1496,25.69
1497,26.19
1498,28.43
1499,25.08
1500,28.99
1501,29.44
1502,29.24
1503,27.84
1504,26.38
1505,24.36
1506,25.62
1507,24.46
1508,31.15
1509,26.7
1510,25.59
1511,27.28
1512,24.94
1513,25.29
1514,27.15
1515,26.13
1516,31.86
1517,26.75
1518,27.35
1519,28.09
1520,27.21
1521,29.05
1522,29.86
1523,29.36
1524,25.81
1525,26.84
1526,26.11
1527,26.48
1528,25.75
1529,24.36
1530,27.44
1531,25.16
1532,27.5
1533,29.64
1534,29.16
1535,26.18
1536,30.37
1537,24.74
1538,24.8
1539,30.92
1540,27.11
1541,27.22
1542,27.1
1543,26.09
1544,24.48
1545,26.52
1546,29.71
1547,26.37
1548,28.47
1549,28.95
1550,25.4
1551,25.77
1552,26.96
1553,28.07
1554,26.06
1555,25.78
1556,24.81
1557,28.3
1558,27.63
1559,31.9
1560,26.11
1561,30.51
1562,26.13
1563,24.41
1564,26.27
1565,27.82
1566,28.96
1567,25.01
1568,28.86
1569,31.73
1570,32.51
1571,29.4
1572,26.92
1573,27.38
1574,24.75
1575,29.64
1576,27.46
1577,31.88
1578,28.14
1579,26.18
1580,25.5
1581,25.89
1582,27.21
1583,26.99
1584,31.9
1585,28.09
1586,27.16
1587,27.65
1588,27.76
1589,30.97
1590,26.77
1591,26.71
1592,26.32
1593,26.13
1594,25.12
1595,27.12
1596,30.18
1597,30.91
1598,25.49
1599,32.99
1600,26.5
1601,27.16
1602,25.8
1603,26.36
1604,29.61
1605,29.36
1606,28.36
1607,26.82
1608,25.32
1609,27.25
1610,25.56
1611,26.21
1612,24.62
1613,28.12
1614,29.28
1615,27.31
1616,27.8
1617,30.15
1618,25.48
1619,26.08
1620,26.12
1621,29.62
1622,24.69
1623,25.81
1624,25.78
1625,26.11
1626,25.0
1627,32.31
1628,25.07
1629,27.18
1630,26.4
1631,26.17
1632,27.21
1633,32.27
1634,31.79
1635,25.93
1636,24.86
1637,29.8
1638,31.41
1639,25.8
1640,26.61
1641,26.7
1642,27.61
1643,29.89
1644,27.68
1645,29.68
1646,28.63
1647,30.58
1648,24.48
1649,28.79
1650,29.09
1651,27.29
1652,25.67
1653,25.14
1654,29.31
1655,27.53
1656,26.24
1657,28.53
1658,25.28
1659,25.76
1660,25.71
1661,27.65
1662,34.16
1663,27.65
1664,26.51
1665,25.06
1666,26.12
1667,25.43
1668,26.29
1669,25.58
1670,26.27
1671,25.23
1672,26.72
1673,26.88
1674,26.33
1675,29.85
1676,27.79
1677,26.08
1678,31.97
1679,25.97
1680,25.72
1681,25.66
1682,28.7
1683,24.4
1684,29.21
1685,25.09
1686,36.59
1687,28.6
1688,34.65
1689,36.59
1690,37.12
1691,32.16
1692,23.49
1693,24.73
1694,24.17
1695,25.64
1696,27.33
1697,24.46
1698,26.56
1699,24.27
1700,24.21
1701,27.81
1702,29.76
1703,31.44
1704,39.29
1705,24.58
1706,25.63
1707,34.85
1708,28.01
1709,32.91
1710,30.87
1711,32.03
1712,28.38
1713,34.79
1714,24.43
1715,26.45
1716,35.87
1717,37.59
1718,31.03
1719,32.78
1720,23.79
1721,24.71
1722,23.68
1723,26.78
1724,22.86
1725,32.79
1726,25.24
1727,23.63
1728,23.47
1729,27.3
1730,31.31
1731,32.72
1732,40.64
1733,36.29
1734,26.07
1735,37.27
1736,26.28
1737,24.45
1738,24.28
1739,24.71
1740,23.04
1741,38.41
1742,34.39
1743,24.84
1744,25.51
1745,31.52
1746,23.22
1747,25.91
1748,41.56
1749,31.99
1750,28.02
1751,23.27
1752,25.21
1753,25.33
1754,23.47
1755,25.58
1756,26.85
1757,25.31
