id,temp
1758,23.58
1759,34.6
1760,24.14
1761,35.58
1762,25.04
1763,25.58
1764,31.2
1765,25.03
1766,24.15
1767,27.55
1768,40.1
1769,23.14
1770,25.02
1771,30.42
1772,28.29
1773,24.21
1774,30.52
1775,25.06
1776,28.11
1777,23.52
1778,24.67
1779,23.94
1780,33.36
1781,36.62
1782,26.27
1783,30.13
1784,23.6
1785,29.47
1786,24.9
1787,38.46
1788,31.64
1789,27.49
1790,25.74
1791,29.42
1792,32.68
1793,25.65
1794,24.34
1795,29.99
1796,23.82
1797,37.56
1798,38.31
1799,30.92
1800,35.68
1801,38.8
1802,27.75
1803,28.47
1804,24.22
1805,27.89
1806,28.13
1807,26.45
1808,34.16
1809,28.75
1810,34.28
1811,23.68
1812,26.0
1813,27.52
1814,34.26
1815,23.61
1816,39.56
1817,31.62
1818,33.25
1819,36.23
1820,32.35
1821,26.16
1822,25.24
1823,27.05
1824,26.14
1825,27.65
1826,38.03
1827,37.48
1828,25.52
1829,25.16
1830,26.89
1831,40.15
1832,35.86
1833,33.11
1834,24.13
1835,25.74
1836,29.59
1837,24.51
1838,31.66
1839,39.25
1840,26.36
1841,23.91
1842,26.92
1843,29.02
1844,27.22
1845,35.69
1846,36.95
1847,30.26
1848,32.18
1849,32.14
1850,35.28
1851,22.77
1852,36.7
1853,24.73
1854,28.33
1855,39.64
1856,30.84
1857,24.47
1858,36.26
1859,24.31
1860,36.08
1861,38.06
1862,26.27
1863,26.28
1864,28.25
1865,24.53
1866,24.67
1867,26.25
1868,24.37
1869,25.5
1870,25.74
1871,25.78
1872,26.72
1873,24.3
1874,23.28
1875,35.92
1876,33.93
1877,36.4
1878,23.32
1879,24.11
1880,25.23
1881,24.33
1882,24.78
1883,42.06
1884,26.73
1885,36.59
1886,27.97
1887,33.48
1888,37.52
1889,23.32
1890,35.32
1891,24.69
1892,40.9
1893,24.01
1894,32.53
1895,23.8
1896,27.42
1897,33.72
1898,26.62
1899,26.78
1900,29.88
1901,27.53
1902,25.1
1903,23.28
1904,25.54
1905,35.72
1906,24.35
1907,34.76
1908,29.05
1909,35.94
1910,25.74
1911,27.79
1912,31.34
1913,26.27
1914,25.97
1915,30.88
1916,33.02
1917,34.46
1918,30.33
1919,23.88
1920,23.83
1921,37.64
1922,40.47
1923,23.42
1924,25.0
1925,23.7
1926,30.78
1927,36.8
1928,25.65
1929,24.86
1930,35.42
1931,36.78
1932,42.63
1933,31.24
1934,28.43
1935,23.96
1936,28.47
1937,30.01
1938,25.51
1939,25.2
1940,24.69
1941,23.97
1942,33.05
1943,29.93
1944,23.71
1945,27.18
1946,25.18
1947,33.32
1948,23.75
1949,25.95
1950,23.92
1951,40.94
1952,38.51
1953,25.49
1954,34.18
1955,32.21
1956,29.06
1957,33.8
1958,26.82
1959,37.36
1960,25.07
1961,38.72
1962,24.06
1963,32.95
1964,26.1
1965,38.27
1966,29.13
1967,34.14
1968,24.71
1969,24.91
1970,29.15
1971,34.91
1972,40.12
1973,33.5
1974,39.3
1975,27.14
1976,24.67
1977,28.85
1978,36.08
1979,26.74
1980,24.81
1981,33.34
1982,24.9
1983,25.04
1984,25.88
1985,27.49
1986,23.63
1987,24.38
1988,25.35
1989,24.46
1990,36.56
1991,35.35
1992,25.18
1993,26.49
1994,26.79
1995,24.97
1996,30.83
1997,30.77
1998,24.97
1999,38.24
2000,25.84
2001,32.66
2002,24.99
2003,25.48
2004,26.64
2005,27.89
2006,33.25
2007,23.02
2008,25.4
2009,23.86
2010,28.5
2011,40.42
2012,35.36
2013,24.05
2014,31.94
2015,42.04
2016,35.0
2017,34.94
2018,24.61
2019,24.78
2020,26.85
2021,24.32
2022,32.17
2023,41.81
2024,24.47
2025,25.84
2026,23.46
2027,26.86
2028,26.25
2029,25.01
2030,32.58
2031,26.71
2032,36.31
2033,32.3
2034,27.58
2035,25.29
2036,26.01
2037,24.34
2038,32.27
2039,24.3
2040,41.14
2041,25.82
2042,35.44
2043,24.99
2044,24.34
2045,26.18
2046,27.13
2047,25.81
2048,31.87
2049,25.92
2050,29.19
2051,24.8
2052,26.48
2053,37.07
2054,27.06
2055,27.67
2056,26.37
2057,23.47
2058,38.11
2059,22.87
2060,26.7
2061,28.5
2062,26.0
2063,24.73
2064,32.85
2065,25.94
2066,28.13
2067,30.85
2068,24.85
2069,28.44
2070,38.82
2071,27.49
2072,24.96
2073,29.07
2074,26.85
2075,38.15
2076,25.15
2077,25.82
2078,30.77
2079,36.46
2080,34.22
2081,28.78
2082,24.75
2083,29.49
2084,23.72
2085,33.93
2086,26.31
2087,24.69
2088,24.31
2089,36.48
2090,34.42
2091,25.63
2092,30.59
2093,27.34
2094,35.8
2095,24.46
2096,32.08
2097,23.41
2098,25.69
2099,30.82
2100,27.95
2101,26.81
2102,26.36
2103,30.12
2104,24.97
2105,27.5
2106,40.19
2107,29.66
2108,28.4
2109,24.64
2110,25.94
2111,28.85
2112,24.29
2113,23.76
2114,23.41
2115,24.75
2116,30.15
2117,32.87
2118,28.32
2119,26.53
2120,24.48
2121,29.89
2122,25.39
2123,28.29
2124,25.84
2125,32.84
2126,27.93
2127,26.09
2128,27.08
2129,29.42
2130,31.3
2131,26.15
2132,25.69
2133,27.81
2134,33.17
2135,28.35
2136,25.61
2137,28.02
2138,25.82
2139,24.84
2140,24.62
2141,26.18
2142,25.93
2143,24.94
2144,31.95
2145,32.53
2146,25.07
2147,24.96
2148,25.3
2149,26.27
2150,28.15
2151,33.76
2152,27.63
2153,26.63
2154,35.4
2155,32.37
2156,23.99
2157,24.98
2158,29.39
2159,23.48
2160,31.06
2161,31.44
2162,26.26
2163,28.18
2164,29.38
2165,28.39
2166,27.89
2167,27.1
2168,25.81
2169,24.61
2170,28.23
2171,25.12
2172,27.54
2173,25.72
2174,30.98
2175,24.09
2176,25.56
2177,25.57
2178,25.72
2179,27.21
2180,25.92
2181,32.81
2182,24.52
2183,24.29
2184,24.66
2185,25.85
2186,31.18
2187,25.8
2188,32.84
2189,25.54
2190,24.86
2191,27.74
2192,24.54
2193,32.29
2194,26.43
2195,25.39
2196,33.73
2197,31.46
2198,26.73
2199,29.97
2200,33.36
2201,33.8
2202,24.11
2203,28.91
2204,25.4
2205,28.05
2206,26.67
2207,33.04
2208,25.27
2209,25.63
2210,26.58
2211,23.92
2212,30.68
2213,23.7
2214,28.51
2215,24.35
2216,24.86
2217,31.19
2218,25.53
2219,33.33
2220,28.6
2221,33.39
2222,24.82
2223,24.31
2224,26.16
2225,27.35
2226,24.9
2227,24.73
2228,24.06
2229,30.43
2230,32.79
2231,24.94
2232,30.51
2233,32.95
2234,23.28
2235,29.52
2236,26.33
2237,25.48
2238,28.79
2239,27.65
2240,28.48
2241,26.97
2242,25.79
2243,26.61
2244,26.95
2245,27.6
2246,24.33
2247,26.6
2248,24.06
2249,31.28
2250,27.94
2251,26.25
2252,26.04
2253,24.32
2254,24.62
2255,31.72
2256,28.67
2257,28.24
2258,30.5
2259,30.99
2260,24.43
2261,25.77
2262,25.57
2263,24.4
2264,32.22
2265,30.25
2266,30.35
2267,24.99
2268,26.19
2269,24.92
2270,30.51
2271,25.74
2272,25.31
2273,25.13
2274,25.8
2275,30.3
2276,26.86
2277,32.31
2278,26.16
2279,30.03
2280,25.33
2281,25.32
2282,27.89
2283,27.47
2284,25.7
2285,26.18
2286,26.94
2287,28.04
2288,31.05
2289,26.36
2290,26.25
2291,26.29
2292,32.4
2293,32.34
2294,25.15
2295,26.59
2296,23.48
2297,25.58
2298,25.05
2299,24.09
2300,27.47
2301,25.59
2302,26.29
2303,26.07
2304,26.03
2305,25.72
2306,24.77
2307,26.41
2308,24.48
2309,28.11
2310,29.19
2311,26.36
2312,29.49
2313,24.84
2314,24.79
2315,24.79
2316,26.37
2317,26.38
2318,27.82
2319,32.05
2320,26.14
2321,24.06
2322,27.33
2323,29.03
2324,24.88
2325,26.92
2326,26.55
2327,34.01
2328,26.37
2329,26.1
2330,26.4
2331,26.13
2332,23.91
2333,26.87
2334,24.85
2335,23.35
2336,25.5
2337,36.86
2338,25.06
2339,23.86
2340,27.14
2341,25.71
2342,29.66
2343,25.06
2344,26.17
2345,23.76
2346,25.11
2347,24.92
2348,27.96
2349,25.91
2350,26.7
2351,25.06
2352,29.29
2353,25.04
2354,27.78
2355,26.98
2356,23.99
2357,30.22
2358,25.04
2359,31.07
2360,28.85
2361,28.93
2362,25.27
2363,30.01
2364,24.89
2365,26.92
2366,35.13
2367,24.64
2368,26.38
2369,27.87
2370,27.09
2371,25.23
2372,24.95
2373,27.83
2374,29.75
2375,26.23
2376,28.54
2377,22.13
2378,32.35
2379,32.0
2380,27.06
2381,27.41
2382,26.11
2383,24.48
2384,25.54
2385,25.97
2386,25.55
2387,24.19
2388,26.25
2389,25.73
2390,26.25
2391,24.59
2392,30.76
2393,27.23
2394,24.96
2395,24.04
2396,23.85
2397,25.93
2398,25.88
2399,25.79
2400,27.93
2401,24.77
2402,30.31
2403,33.21
2404,24.99
2405,25.47
2406,26.69
2407,30.67
2408,24.65
2409,32.34
2410,25.47
2411,33.89
2412,24.32
2413,29.14
2414,27.64
2415,26.71
2416,27.44
2417,23.67
2418,24.6
2419,30.0
2420,24.86
2421,26.22
2422,25.53
2423,23.68
2424,27.04
2425,35.41
2426,24.36
2427,31.98
2428,24.1
2429,26.2
2430,27.67
2431,29.1
2432,25.0
2433,27.67
2434,26.72
2435,30.55
2436,28.94
2437,24.34
2438,26.58
2439,29.24
2440,26.35
2441,30.51
2442,30.0
2443,28.72
2444,25.76
2445,24.61
2446,29.07
2447,27.89
2448,25.11
2449,25.47
2450,25.02
2451,25.04
2452,25.09
2453,25.19
2454,26.68
2455,24.48
2456,24.3
2457,25.8
2458,25.22
2459,23.77
2460,29.27
2461,30.0
2462,23.95
2463,25.59
2464,28.87
2465,26.57
2466,33.76
2467,26.4
2468,29.06
2469,30.43
2470,28.26
2471,32.87
2472,26.97
2473,30.83
2474,28.63
2475,29.5
2476,24.37
2477,23.9
2478,25.61
2479,32.62
2480,31.47
2481,33.82
2482,28.37
2483,25.51
2484,27.53
2485,24.81
2486,24.19
2487,27.83
2488,32.44
2489,27.58
2490,24.09
2491,28.93
2492,33.75
2493,29.73
2494,30.35
2495,25.46
2496,23.46
2497,26.72
2498,25.12
2499,25.59
2500,23.82
2501,23.48
2502,27.96
2503,25.66
2504,26.3
2505,26.74
2506,27.06
2507,25.58
2508,23.62
2509,23.85
2510,24.12
2511,27.12
2512,24.3
2513,25.67
2514,36.02
2515,25.54
2516,32.59
2517,26.48
2518,28.45
2519,26.93
2520,28.08
2521,25.95
2522,24.86
2523,26.87
2524,24.13
2525,23.58
2526,27.41
2527,29.88
2528,29.86
2529,32.83
2530,26.28
2531,29.2
2532,33.53
2533,29.16
2534,24.31
2535,26.06
2536,24.23
2537,25.41
2538,27.58
2539,26.43
2540,26.47
2541,28.63
2542,25.58
2543,26.09
2544,26.8
2545,28.57
2546,29.6
2547,30.14
2548,27.19
2549,28.36
2550,28.02
2551,31.52
2552,28.49
2553,34.25
2554,28.58
2555,29.94
2556,27.79
2557,29.19
2558,32.68
2559,30.71
2560,27.88
2561,33.31
2562,30.05
2563,34.37
2564,30.6
2565,37.45
2566,27.98
2567,30.35
2568,35.49
2569,29.23
2570,29.65
2571,27.74
2572,30.72
2573,29.21
2574,34.34
2575,29.21
2576,28.85
2577,30.04
2578,31.82
2579,29.04
2580,30.43
2581,29.78
2582,32.49
2583,30.45
2584,30.81
2585,30.1
2586,34.15
2587,29.95
2588,31.06
2589,31.2
2590,29.0
2591,28.19
2592,29.56
2593,28.15
2594,28.91
2595,32.08
2596,34.6
2597,33.05
2598,29.33
2599,29.44
2600,31.26
2601,29.01
2602,29.8
2603,32.06
2604,29.72
2605,27.87
2606,30.04
2607,33.83
2608,33.85
2609,30.25
2610,29.98
2611,32.77
2612,28.93
2613,27.56
2614,28.26
2615,34.72
2616,29.17
2617,28.52
2618,30.2
2619,29.16
2620,34.42
2621,26.17
2622,27.76
2623,32.15
2624,27.96
2625,32.01
2626,33.76
2627,29.06
2628,35.96
2629,32.48
2630,29.59
2631,29.76
2632,30.51
2633,29.63
2634,33.84
2635,29.39
2636,30.23
2637,35.15
2638,28.78
2639,28.58
2640,27.98
2641,29.62
2642,30.98
2643,29.06
2644,32.78
2645,31.45
2646,29.26
2647,29.05
2648,29.62
2649,29.03
2650,32.36
2651,30.26
2652,31.32
2653,27.49
2654,30.8
2655,31.06
2656,29.17
2657,27.19
2658,28.76
2659,35.17
2660,29.1
2661,29.81
2662,27.89
2663,28.39
2664,28.58
2665,33.57
2666,34.2
2667,35.41
2668,28.94
2669,27.04
2670,32.34
2671,28.04
2672,29.83
2673,29.09
2674,34.33
2675,34.55
2676,29.43
2677,31.95
2678,29.94
2679,28.19
2680,28.8
2681,27.98
2682,27.67
2683,33.74
2684,27.61
2685,29.98
2686,31.89
2687,28.72
2688,33.39
2689,29.18
2690,30.08
2691,29.13
2692,30.26
2693,29.72
2694,28.98
2695,34.93
2696,30.0
2697,29.25
2698,30.22
2699,30.63
2700,29.11
2701,29.57
2702,33.19
2703,28.72
2704,29.39
2705,28.37
2706,28.89
2707,28.69
2708,27.24
2709,29.67
2710,32.12
2711,26.66
2712,31.98
2713,28.72
2714,30.6
2715,28.71
2716,31.53
2717,26.37
2718,29.16
2719,30.76
2720,29.81
2721,30.6
2722,35.76
2723,27.14
2724,32.78
2725,28.8
2726,30.99
2727,32.2
2728,30.69
2729,30.07
2730,29.27
2731,30.51
2732,30.02
2733,29.25
2734,36.29
2735,28.67
2736,35.53
2737,30.2
2738,28.19
2739,29.0
2740,28.02
2741,33.21
2742,28.57
2743,34.46
2744,27.56
2745,30.2
2746,34.62
2747,29.79
2748,28.68
2749,29.74
2750,27.72
2751,34.62
2752,27.72
2753,29.47
2754,29.24
2755,30.56
2756,27.7
2757,34.43
2758,30.58
2759,30.01
2760,28.08
2761,27.59
2762,34.51
2763,26.71
2764,32.79
2765,29.03
2766,33.71
2767,28.41
2768,30.41
2769,32.66
2770,30.36
2771,29.57
2772,26.02
2773,32.55
2774,32.16
2775,33.16
2776,30.19
2777,29.14
2778,30.98
2779,34.94
2780,28.95
2781,29.37
2782,29.36
2783,28.13
2784,30.37
2785,28.43
2786,27.81
2787,29.54
2788,31.38
2789,32.16
2790,30.71
2791,30.92
2792,29.71
2793,28.43
2794,33.06
2795,28.37
2796,30.35
2797,32.73
2798,31.92
2799,26.78
2800,30.47
2801,30.81
2802,32.01
2803,30.0
2804,34.81
2805,34.11
2806,25.95
2807,26.62
2808,27.78
2809,28.58
2810,30.04
2811,33.06
2812,29.14
2813,29.5
2814,29.89
2815,28.47
2816,29.85
2817,28.47
2818,34.7
2819,27.73
2820,30.26
2821,29.86
2822,28.52
2823,29.3
2824,29.4
2825,29.04
2826,31.74
2827,29.29
2828,30.31
2829,31.53
2830,29.57
2831,32.36
2832,30.36
2833,26.81
2834,28.89
2835,30.28
2836,31.21
2837,31.19
2838,30.08
2839,28.95
2840,29.31
2841,30.73
2842,29.48
2843,28.43
2844,31.18
2845,30.48
2846,28.9
2847,30.18
2848,29.16
2849,29.58
2850,27.68
2851,29.86
2852,28.89
2853,28.34
2854,28.92
2855,30.78
2856,29.98
2857,29.72
2858,28.87
2859,28.1
2860,30.58
2861,29.55
2862,35.35
2863,30.03
2864,30.07
2865,27.14
2866,33.87
2867,32.76
2868,28.9
2869,30.89
2870,29.88
2871,31.69
2872,29.54
2873,32.02
2874,33.3
2875,32.54
2876,29.24
2877,28.98
2878,27.56
2879,36.18
2880,31.87
2881,30.87
2882,31.6
2883,28.73
2884,32.91
2885,33.24
2886,28.8
2887,28.98
2888,28.63
2889,31.07
2890,32.06
2891,32.19
2892,29.28
2893,30.05
2894,31.91
2895,31.37
2896,35.42
2897,27.55
2898,28.18
2899,29.69
2900,27.71
2901,29.12
2902,33.34
2903,29.97
2904,32.74
2905,28.71
2906,28.26
2907,29.27
2908,32.6
2909,28.46
2910,34.38
2911,28.33
2912,29.62
2913,34.87
2914,30.63
2915,29.14
2916,29.03
2917,30.01
2918,28.9
2919,33.52
2920,34.24
2921,31.31
2922,32.64
2923,31.12
2924,29.09
2925,28.4
2926,30.44
2927,30.05
2928,28.19
2929,28.58
2930,32.66
2931,29.39
2932,29.92
2933,30.85
2934,29.16
2935,32.33
2936,31.41
2937,25.96
2938,30.5
2939,29.23
2940,29.17
2941,26.56
2942,28.84
2943,30.86
2944,31.36
2945,33.23
2946,29.4
2947,32.81
2948,28.72
2949,32.16
2950,33.67
2951,28.52
2952,27.93
2953,29.97
2954,27.45
2955,29.43
2956,34.18
2957,28.28
2958,28.74
2959,28.59
2960,26.75
2961,30.18
2962,36.08
2963,35.7
2964,32.5
2965,36.57
2966,29.73
2967,27.11
2968,25.89
2969,31.87
2970,32.49
2971,27.72
2972,27.71
2973,35.24
2974,29.8
2975,35.06
2976,32.71
2977,23.98
2978,27.14
2979,26.96
2980,34.6
2981,32.6
2982,25.36
2983,34.12
2984,25.59
2985,46.54
2986,46.09
2987,41.95
2988,24.78
2989,28.13
2990,23.94
2991,24.53
2992,27.07
2993,37.45
2994,35.87
2995,25.67
2996,26.41
2997,23.87
2998,33.18
2999,26.24
3000,37.77
3001,25.37
3002,27.38
3003,36.81
3004,36.16
3005,28.77
3006,37.32
3007,38.76
3008,34.48
3009,39.84
3010,35.4
3011,24.59
3012,44.99
3013,23.96
3014,45.86
3015,35.85
3016,25.04
3017,27.93
3018,32.4
3019,26.75
3020,30.94
3021,36.43
3022,21.41
3023,28.01
3024,28.73
3025,27.53
3026,39.73
3027,27.74
3028,35.89
3029,32.13
3030,26.71
3031,26.99
3032,25.56
3033,36.18
3034,28.41
3035,24.97
3036,35.28
3037,39.84
3038,34.92
3039,43.56
3040,25.06
3041,27.03
3042,45.69
3043,43.67
3044,28.04
3045,26.96
3046,32.79
3047,34.75
3048,46.21
3049,23.81
3050,25.74
3051,32.84
3052,27.82
3053,31.96
3054,26.5
3055,25.97
3056,29.66
3057,22.44
3058,25.61
3059,23.98
3060,25.37
3061,27.8
3062,26.32
3063,25.28
3064,38.41
3065,25.75
3066,33.13
3067,26.56
3068,37.87
3069,27.02
3070,26.08
3071,36.57
3072,25.01
3073,42.72
3074,23.68
3075,20.01
3076,45.87
3077,28.05
3078,34.8
3079,24.76
3080,32.97
3081,32.87
3082,36.56
3083,38.02
3084,25.31
3085,24.19
3086,39.42
3087,27.93
3088,25.34
3089,29.58
3090,24.38
3091,25.32
3092,46.42
3093,42.62
3094,25.49
3095,23.85
3096,25.81
3097,35.08
3098,32.6
3099,31.59
3100,29.75
3101,44.92
3102,34.52
3103,36.46
3104,38.57
3105,38.25
3106,25.5
3107,28.47
3108,41.91
3109,23.26
3110,32.17
3111,40.14
3112,40.96
3113,26.72
3114,34.38
3115,26.36
3116,25.4
3117,23.16
3118,33.68
3119,23.83
3120,39.06
3121,26.45
3122,28.38
3123,23.98
3124,26.1
3125,34.71
3126,36.73
3127,36.96
3128,29.89
3129,27.93
3130,25.19
3131,27.32
3132,24.18
3133,29.68
3134,28.63
3135,26.87
3136,28.62
3137,23.57
3138,29.26
3139,29.51
3140,24.77
3141,31.55
3142,36.17
3143,46.43
3144,34.76
3145,23.02
3146,29.9
3147,27.59
3148,41.81
3149,29.13
3150,37.79
3151,34.72
3152,29.9
3153,35.02
3154,29.18
3155,33.52
3156,25.2
3157,27.92
3158,26.48
3159,27.93
3160,28.21
3161,32.85
3162,23.71
3163,38.7
3164,26.14
3165,26.85
3166,37.06
3167,25.71
3168,30.43
3169,30.8
3170,35.07
3171,32.47
3172,34.27
3173,25.32
3174,32.06
3175,19.28
3176,32.99
3177,46.5
3178,36.96
3179,26.51
3180,30.34
3181,25.36
3182,42.73
3183,27.62
3184,24.62
3185,36.48
3186,25.56
3187,44.61
3188,24.26
3189,25.04
3190,28.09
3191,27.83
3192,39.62
3193,39.03
3194,40.78
3195,24.47
3196,33.9
3197,36.67
3198,38.55
3199,25.87
3200,27.6
3201,31.2
3202,26.06
3203,28.92
3204,32.57
3205,27.67
3206,33.83
3207,26.86
3208,27.31
3209,33.89
3210,27.75
3211,40.73
3212,25.97
3213,25.55
3214,26.45
3215,19.26
3216,25.8
3217,24.44
3218,33.01
3219,26.84
3220,25.13
3221,34.42
3222,23.79
3223,24.54
3224,33.96
3225,36.35
3226,26.63
3227,34.07
3228,25.52
3229,24.07
3230,24.72
3231,26.36
3232,33.68
3233,24.65
3234,27.04
3235,26.17
3236,27.13
3237,39.73
3238,28.08
3239,23.6
3240,27.61
3241,39.72
3242,28.54
3243,30.19
3244,23.86
3245,25.61
3246,25.77
3247,28.02
3248,26.0
3249,32.27
3250,33.87
3251,32.91
3252,26.79
3253,25.77
3254,23.75
3255,37.73
3256,27.92
3257,25.44
3258,25.27
3259,23.86
3260,25.88
3261,26.13
3262,36.1
3263,19.31
3264,24.0
3265,46.54
3266,28.54
3267,28.19
3268,36.88
3269,35.69
3270,27.16
3271,26.29
3272,44.49
3273,35.39
3274,35.36
3275,32.88
3276,23.69
3277,26.48
3278,24.09
3279,31.36
3280,28.84
3281,32.2
3282,33.95
3283,32.61
3284,25.72
3285,34.6
3286,35.01
3287,24.07
3288,28.75
3289,25.01
3290,27.42
3291,26.19
3292,34.6
3293,27.01
3294,25.47
3295,26.59
3296,36.59
3297,32.77
3298,36.71
3299,23.58
3300,35.18
3301,25.04
3302,29.16
3303,32.96
3304,24.37
3305,23.9
3306,24.82
3307,26.53
3308,23.86
3309,35.48
3310,18.48
3311,26.42
3312,26.69
3313,33.01
3314,25.23
3315,24.93
3316,24.55
3317,24.91
3318,24.04
3319,24.34
3320,26.22
3321,19.48
3322,33.14
3323,28.34
3324,23.81
3325,25.31
3326,24.5
3327,41.27
3328,35.4
3329,36.87
3330,46.8
3331,36.38
3332,24.82
3333,37.12
3334,23.24
3335,36.23
3336,26.48
3337,31.11
3338,24.93
3339,22.43
3340,37.2
3341,40.13
3342,34.49
3343,25.71
3344,23.34
3345,38.12
3346,28.16
3347,26.04
3348,28.66
3349,25.92
3350,29.46
3351,25.34
3352,31.61
3353,25.81
3354,39.21
3355,24.31
3356,26.09
3357,27.54
3358,45.6
3359,25.3
3360,32.43
3361,23.79
3362,24.11
3363,36.88
3364,29.14
3365,29.92
3366,37.46
3367,30.17
3368,25.7
3369,23.64
3370,27.28
3371,27.83
3372,43.19
3373,29.46
3374,30.66
3375,25.47
3376,27.25
3377,27.23
3378,44.04
3379,27.43
3380,38.74
3381,33.63
3382,24.22
3383,37.17
3384,24.54
3385,25.38
3386,36.77
3387,38.31
3388,29.21
3389,35.56
3390,33.21
3391,38.9
3392,35.31
3393,28.96
3394,24.52
3395,26.97
3396,26.05
3397,40.03
3398,26.22
3399,24.08
3400,31.12
3401,33.47
3402,23.95
3403,25.23
3404,38.25
3405,40.03
3406,27.16
3407,34.19
3408,33.08
3409,25.95
3410,32.85
3411,26.86
3412,25.13
3413,35.96
