,house
129,3
130,4
131,1
132,2
133,1
134,1
135,3
136,5
137,1
138,5
139,1
140,4
141,0
142,4
143,0
144,3
145,3
146,2
147,4
148,3
149,3
150,5
151,4
152,3
153,5
154,3
155,2
156,3
157,2
158,3
159,2
160,2
161,4
162,2
163,2
164,1
165,4
166,2
167,2
168,1
169,3
170,3
171,2
172,3
173,2
174,2
175,2
176,2
177,5
178,2
179,3
180,3
181,4
182,4
183,4
184,2
185,5
186,1
187,0
188,1
189,1
190,1
191,0
192,1
193,5
194,0
195,3
196,1
197,1
198,1
199,1
200,1
201,0
202,0
203,1
204,1
205,0
206,0
207,0
208,0
209,1
210,1
211,3
212,1
213,1
214,1
215,3
216,5
217,4
218,0
219,2
220,1
221,1
222,1
223,1
224,2
225,2
226,2
227,0
228,4
229,4
230,1
231,0
232,2
233,1
234,5
235,1
236,2
237,5
238,1
239,0
240,0
241,1
242,1
243,4
244,0
245,3
246,1
247,3
248,2
249,1
250,1
251,5
252,3
253,5
254,1
387,4
388,4
389,5
390,0
391,0
392,4
393,2
394,5
395,5
396,1
397,0
398,4
399,0
400,1
401,2
402,3
403,4
404,5
405,3
406,0
407,3
408,0
409,5
410,0
411,4
412,3
413,1
414,4
415,4
416,4
417,5
418,0
419,4
420,4
421,2
422,2
423,4
424,0
425,0
426,2
427,4
428,2
429,2
430,5
431,2
432,3
433,1
434,4
435,0
436,4
437,3
438,4
439,4
440,1
441,1
442,1
443,3
444,4
445,4
446,2
447,2
448,2
449,0
450,4
451,1
452,1
453,4
520,2
521,0
522,3
523,3
524,3
525,1
526,2
527,3
528,4
529,5
530,3
531,3
532,3
533,3
534,0
535,2
536,3
537,2
538,3
539,4
540,1
541,0
542,2
543,2
544,2
545,2
546,3
547,5
548,1
549,5
550,3
551,4
552,5
553,2
554,0
555,0
556,3
557,5
558,5
559,1
560,2
561,4
562,4
563,1
564,2
565,3
566,2
567,3
568,2
569,3
570,1
571,0
572,0
573,3
574,3
575,3
576,0
577,3
578,2
579,3
580,5
581,0
582,5
583,3
584,0
585,2
586,5
587,1
588,4
589,2
590,5
591,4
592,3
593,0
594,5
595,1
596,1
597,2
598,0
599,2
600,5
601,4
602,2
603,3
604,1
605,0
606,3
607,4
608,0
609,5
610,1
611,3
612,3
613,1
614,3
615,3
616,2
617,2
618,5
619,2
620,0
621,2
622,2
623,2
624,0
625,0
626,2
627,4
628,0
629,0
630,0
631,2
632,5
633,3
634,2
635,3
636,2
637,2
638,5
639,2
640,2
641,3
642,3
643,0
644,5
645,2
646,2
647,2
648,5
649,2
650,5
651,5
652,3
653,0
654,0
655,5
656,4
657,0
658,4
659,4
660,0
661,5
662,4
663,0
664,4
665,4
666,4
667,3
668,5
669,4
670,4
671,3
672,0
673,4
674,4
675,5
676,5
677,0
678,4
679,4
680,3
681,0
682,4
683,2
684,5
685,2
686,2
687,5
688,4
689,4
690,4
691,4
692,4
693,4
694,4
695,0
696,4
697,1
698,4
699,3
700,3
701,4
702,1
703,0
704,0
705,4
706,4
707,4
708,0
709,2
710,0
711,2
712,4
713,4
714,3
715,4
716,4
717,2
718,4
848,3
849,0
850,4
851,4
852,3
853,4
854,2
855,5
856,4
857,4
858,0
859,3
860,2
861,0
862,0
863,5
864,2
865,0
866,3
867,5
868,3
869,0
870,2
871,3
872,5
873,3
874,3
875,3
876,3
877,5
878,5
879,5
880,2
881,0
882,2
883,2
884,2
885,2
886,2
887,4
888,0
889,3
890,4
891,2
892,0
893,2
894,3
895,2
896,0
897,0
898,0
899,3
900,3
901,4
902,0
903,3
904,2
905,2
906,5
907,4
908,2
909,1
910,0
911,2
912,2
1496,3
1497,4
1498,2
1499,3
1500,3
1501,2
1502,0
1503,4
1504,5
1505,5
1506,2
1507,5
1508,1
1509,4
1510,5
1511,2
1512,5
1513,3
1514,4
1515,5
1516,0
1517,4
1518,4
1519,4
1520,3
1521,3
1522,0
1523,1
1524,5
1525,0
1526,4
1527,5
1528,0
1529,3
1530,3
1531,0
1532,5
1533,5
1534,2
1535,5
1536,2
1537,2
1538,1
1539,1
1540,3
1541,0
1542,5
1543,3
1544,5
1545,3
1546,0
1547,0
1548,5
1549,5
1550,3
1551,4
1552,1
1553,3
1554,1
1555,5
1556,4
1557,5
1558,5
1559,2
1560,5
1561,5
1562,1
1563,0
1564,5
1565,1
1566,3
1567,4
1568,5
1569,3
1570,5
1571,1
1572,1
1573,3
1574,3
1575,4
1576,1
1577,4
1578,3
1579,5
1580,2
1581,5
1582,3
1583,0
1584,0
1585,1
1586,4
1587,4
1588,2
1589,3
1590,0
1591,5
1592,0
1593,0
1594,3
1595,3
1596,5
1597,5
1598,5
1599,3
1600,3
1601,3
1602,0
1603,0
1604,0
1605,3
1606,3
1607,3
1608,3
1609,0
1610,2
1611,3
1612,1
1613,4
1614,5
1615,5
1616,3
1617,3
1618,3
1619,4
1620,2
1621,0
1622,3
1623,5
1624,1
1625,5
1626,2
1627,4
1628,3
1629,3
1630,0
1631,3
1632,2
1633,0
1634,5
1635,2
1636,2
1637,4
1638,2
1639,4
1640,5
1641,1
1642,2
1643,4
1644,1
1645,4
1646,3
1647,3
1648,3
1649,3
1650,4
1651,0
1652,3
1653,1
1654,4
1655,2
1656,4
1657,1
1658,0
1659,5
1660,5
1661,4
1662,4
1663,4
1664,2
1665,2
1666,2
1667,3
1668,3
1669,4
1670,2
1671,0
1672,0
1673,5
1674,5
1675,1
1676,2
1677,5
1678,1
1679,2
1680,2
1681,0
1682,1
1683,1
1684,2
1685,2
1686,4
1687,0
1688,0
1689,4
1690,4
1691,2
1692,5
1693,2
1694,2
1695,2
1696,2
1760,5
1761,1
1762,0
1763,3
1764,5
1765,4
1766,2
1767,3
1768,3
1769,4
1770,3
1771,3
1772,3
1773,2
1774,2
1775,0
1776,3
1777,1
1778,4
1779,3
1780,0
1781,0
1782,3
1783,3
1784,2
1785,2
1786,3
1787,3
1788,2
1789,0
1790,3
1791,3
1792,2
1793,2
1794,2
1795,4
1796,3
1797,3
1798,5
1799,2
1800,4
1801,4
1802,3
1803,0
1804,2
1805,3
1806,2
1807,2
1808,5
1809,3
1810,3
1811,3
1812,1
1813,3
1814,3
1815,4
1816,1
1817,3
1818,4
1819,1
1820,4
1821,2
1822,1
1823,3
1824,5
1825,0
1826,4
1827,3
1828,1
1829,4
1830,1
1831,0
1832,2
1833,0
1834,0
1835,1
1836,0
1837,0
1838,1
1839,5
1840,1
1841,4
1842,5
1843,1
1844,3
1845,0
1846,4
1847,2
1848,1
1849,1
1850,3
1851,3
1852,3
1853,0
1854,2
1855,3
1856,0
1857,2
1858,1
1859,2
1860,3
1861,3
1862,0
1863,0
1864,0
1865,0
1866,5
1867,5
1868,1
1869,3
1870,3
1871,3
1872,3
1873,2
1874,0
1875,5
1876,5
1996,1
1997,1
1998,5
1999,3
2000,1
2001,0
2002,4
2003,5
2004,1
2005,4
2006,1
2007,3
2008,1
2009,1
2010,4
2011,4
2012,1
2013,2
2014,3
2015,3
2016,0
2017,0
2018,5
2019,1
2020,4
2021,1
2022,3
2023,0
2024,1
2025,5
2026,5
2027,0
2028,4
2029,1
2030,1
2031,1
2032,3
2033,2
2034,2
2035,2
2036,4
2037,1
2038,1
2039,0
2040,0
2041,1
2042,1
2043,5
2044,4
2045,5
2046,2
2047,5
2048,4
2049,4
2050,1
2051,1
2052,4
2053,1
2054,4
2055,1
2056,1
2057,4
2058,1
2059,1
2060,4
2061,5
2062,3
2063,1
2186,3
2187,5
2188,0
2189,0
2190,5
2191,0
2192,5
2193,0
2194,0
2195,5
2196,0
2197,3
2198,4
2199,1
2200,0
2201,2
2202,3
2203,5
2204,0
2205,5
2206,0
2207,0
2208,4
2209,3
2210,4
2211,5
2212,2
2213,0
2214,0
2215,5
2216,0
2217,3
2218,2
2219,4
2220,2
2221,2
2222,3
2223,0
2224,0
2225,2
2226,2
2227,2
2228,2
2229,0
2230,5
2231,5
2232,0
2233,5
2234,3
2235,5
2236,4
2237,3
2238,0
2239,0
2240,0
2241,0
2242,3
2243,0
2244,1
2245,0
2246,0
2247,3
2248,1
2249,0
2250,5
2251,0
2252,5
2253,3
2587,0
2588,0
2589,3
2590,5
2591,5
2592,1
2593,1
2594,3
2595,5
2596,4
2597,5
2598,1
2599,0
2600,1
2601,3
2602,0
2603,1
2604,3
2605,5
2606,4
2607,2
2608,5
2609,4
2610,5
2611,0
2612,5
2613,5
2614,0
2615,1
2616,1
2617,0
2618,2
2619,5
2620,5
2621,0
2622,0
2623,4
2624,0
2625,2
2626,2
2627,0
2628,0
2629,0
2630,0
2631,5
2632,5
2633,4
2634,4
2635,2
2636,4
2637,4
2638,2
2639,5
2640,1
2641,4
2642,5
2643,0
2644,0
2645,4
2646,5
2647,0
2648,1
2649,3
2650,4
2651,3
2652,4
2653,5
2654,5
2655,0
2656,1
2657,4
2658,5
2659,3
2660,2
2661,1
2662,4
2663,4
2664,0
2665,4
2666,1
2667,5
2668,3
2669,3
2670,3
2671,4
2672,5
2673,4
2674,4
2675,2
2676,5
2677,2
2678,2
2679,3
2680,1
2681,1
2682,1
2683,3
2684,1
2685,1
2686,3
2687,0
2688,5
2689,4
2690,1
2691,4
2692,5
2693,2
2694,2
2695,0
2696,0
2697,3
2698,3
2699,4
2700,3
2701,2
2702,3
2703,2
2704,1
2705,0
2706,0
2707,4
2708,2
2709,0
2710,5
2711,0
2712,0
2713,0
2714,3
2715,3
2716,1
2717,2
2718,4
2719,1
2720,3
2721,1
2722,0
2723,1
2724,2
2725,0
2726,1
2727,1
2728,2
2729,3
2730,1
2731,0
2732,0
2733,5
2734,3
2735,4
2736,4
2737,3
2738,1
2739,0
2740,5
2741,5
2742,0
2743,0
2744,0
2745,3
2746,3
2747,0
2748,2
2749,2
2750,1
2751,4
2752,1
2753,1
2754,3
2755,0
2756,2
2757,5
2758,2
2759,1
2760,4
2761,1
2762,4
2763,0
2764,0
2765,3
2766,3
2767,4
2768,3
2769,5
2770,3
2771,2
2772,0
2773,2
2774,3
2775,3
2776,1
2777,5
2778,0
2779,4
2780,5
2781,3
2782,2
2783,2
2784,4
2785,4
2786,2
2787,0
2788,4
2789,2
2790,4
2791,4
2792,3
2793,4
2794,0
2795,4
2796,4
2797,3
2798,0
2799,5
2800,4
2801,4
2802,4
2803,4
2804,4
2805,1
2806,4
2807,5
2808,4
2809,5
2810,3
2811,4
2812,4
2813,4
2814,1
2815,3
2816,4
2817,4
2818,1
2819,4
2820,4
2821,5
2822,4
2823,4
2824,4
2825,4
2826,1
2827,4
2828,4
2829,4
2830,4
2831,5
2832,4
2833,4
2834,4
2835,4
2836,4
2837,1
2838,3
2839,4
2975,3
2976,3
2977,3
2978,3
2979,5
2980,3
2981,5
2982,5
2983,5
2984,3
2985,0
2986,4
2987,0
2988,0
2989,0
2990,2
2991,2
2992,2
2993,0
2994,2
2995,3
2996,0
2997,5
2998,3
2999,4
3000,5
3001,3
3002,3
3003,1
3004,3
3005,5
3006,0
3007,4
3008,3
3009,4
3010,4
3011,4
3012,4
3013,4
3014,5
3015,5
3016,4
3017,4
3018,5
3019,0
3020,3
3021,3
3022,4
3023,4
3024,4
3025,4
3026,1
3027,4
3028,4
3029,1
3030,1
3031,4
3032,5
3033,5
3034,2
3035,3
3036,5
3037,0
3038,0
3039,5
3040,3
3041,0
3042,4
3097,3
3098,5
3099,3
3100,1
3101,5
3102,3
3103,3
3104,3
3105,4
3106,1
3107,0
3108,0
3109,3
3110,3
3111,5
3112,3
3113,5
3114,2
3115,3
3116,3
3117,2
3118,0
3119,2
3120,3
3121,0
3122,2
3123,0
3124,1
3125,1
3126,2
3127,3
3128,4
3129,0
3130,3
3131,5
3132,5
3133,5
3134,5
3135,5
3136,5
3137,1
3138,1
3139,1
3140,3
3141,5
3142,3
3143,1
3144,0
3145,4
3146,2
3147,2
3148,5
3149,3
3150,3
3151,1
3152,1
3153,0
3154,0
3155,3
3156,2
3157,4
3158,2
3159,3
3160,4
3161,4
3162,5
3163,2
3164,3
3293,5
3294,0
3295,0
3296,3
3297,3
3298,4
3299,2
3300,1
3301,1
3302,1
3303,1
3304,3
3305,1
3306,5
3307,4
3308,5
3309,3
3310,1
3311,3
3312,1
3313,0
3314,0
3315,5
3316,1
3317,5
3318,3
3319,1
3320,0
3321,4
3322,5
3323,4
3324,5
3325,2
3326,0
3327,5
3328,5
3329,0
3330,2
3331,2
3332,1
3333,1
3334,1
3335,1
3336,2
3337,1
3338,2
3339,1
3340,2
3341,4
3342,0
3343,1
3344,4
3345,0
3346,0
3347,1
3348,1
3349,1
3350,1
3351,2
3352,1
3353,3
3354,0
3355,1
3356,4
3357,4
3358,2
3359,1
3360,1
3361,4
3362,1
3363,5
3364,4
3365,4
3366,0
3367,2
3368,0
3369,5
3370,4
3371,4
3372,4
3373,3
3374,3
3375,4
3376,1
3377,1
3378,2
3379,1
3380,1
3381,3
3382,0
3383,4
3384,0
3385,4
3386,4
3387,0
3388,1
3389,3
3390,4
3391,0
3392,3
3393,3
3394,3
3395,4
3396,4
3397,4
3398,4
3399,4
3400,1
3401,2
3402,4
3403,4
3404,2
3405,5
3406,2
3407,3
3408,4
3409,1
3410,4
3411,0
3412,1
3413,4
3414,4
3415,4
3416,4
3417,4
3418,4
3419,0
3420,0
3421,4
3422,2
3423,5
3424,1
3425,0
3426,4
3562,1
3563,1
3564,1
3565,3
3566,0
3567,0
3568,5
3569,0
3570,3
3571,1
3572,1
3573,1
3574,1
3575,5
3576,0
3577,1
3578,0
3579,1
3580,1
3581,0
3582,0
3583,0
3584,1
3585,1
3586,0
3587,1
3588,1
3589,0
3590,5
3591,5
3592,4
3593,0
3594,5
3595,1
3596,1
3597,1
3598,1
3599,4
3600,4
3601,1
3602,0
3603,1
3604,1
3605,3
3606,0
3607,3
3608,5
3609,5
3610,1
3611,0
3612,5
3613,1
3614,4
3615,4
3616,0
3617,0
3618,1
3619,0
3620,3
3621,1
3622,3
3623,1
3624,1
3625,1
3626,5
3627,4
3628,1
3629,1
3630,0
3631,0
3632,1
3633,0
3634,3
3635,4
3636,5
3637,1
3638,2
3639,1
3640,2
3641,0
3642,2
3643,4
3644,4
3645,4
3646,3
3647,2
3648,5
3649,1
3650,4
3651,0
3652,0
3653,0
3654,0
3655,0
3656,4
3657,1
3658,5
3659,2
3660,5
3661,0
3662,2
3663,2
3664,2
3665,2
3666,2
3667,3
3668,3
3669,2
3670,4
3671,0
3672,0
3673,5
3674,3
3675,1
3676,3
3677,2
3678,2
3679,1
3680,1
3681,1
3682,2
3683,2
3684,4
3685,1
3686,1
3687,0
3688,4
3689,0
3690,5
3691,5
3692,0
3693,2
3694,2
3695,4
3696,4
3697,5
3698,5
3699,4
3700,0
3701,4
3702,0
3703,2
3704,4
3705,1
3706,4
3707,2
3708,0
3709,4
3710,3
3711,1
3712,2
3713,1
3714,1
3715,4
3716,0
3717,4
3718,3
3719,0
3720,4
3721,1
3722,1
3723,3
3724,2
3725,1
3726,3
3727,2
3728,3
3729,2
3730,2
3731,2
3732,0
3733,0
3734,2
3735,2
3736,0
3737,0
3738,2
3739,5
3740,5
3741,3
3742,2
3743,1
3744,2
3745,2
3746,3
3747,0
3748,0
3749,4
3750,4
3751,4
3752,0
3753,0
3754,2
3755,2
3756,2
3757,1
3758,2
3759,2
3760,0
3761,4
3762,4
3763,5
3764,1
3765,0
3766,5
3767,4
3768,4
3769,2
3770,5
3771,4
3772,5
3773,3
3774,0
3775,5
3776,5
3777,0
3778,5
3779,0
3780,0
3781,4
3782,5
3783,2
3784,0
3785,3
3786,1
3787,4
3788,3
3789,2
3790,5
3791,0
3792,2
3793,3
3794,5
3795,5
3796,1
3797,4
3798,4
3799,0
3800,5
3801,5
3802,5
3803,5
3804,5
3805,5
3806,1
3807,5
3808,5
3809,5
3810,5
3811,3
3812,3
3813,5
3814,5
3815,4
3816,4
3817,5
3818,5
3819,5
3820,4
3821,2
3822,3
3823,2
3824,5
3825,0
3826,0
3827,4
3828,0
3829,3
3830,0
3831,0
3832,0
3833,0
3834,0
3835,0
3836,5
3837,0
3838,4
3839,1
3840,0
3841,3
3842,5
3843,1
3844,0
3845,4
3846,0
3847,0
3848,0
3849,5
3850,1
3851,0
3852,5
3853,0
3854,5
3855,5
3856,0
3857,0
3858,5
3859,0
3860,3
3861,2
3862,2
3863,0
3864,3
3865,3
3866,0
3867,0
3868,0
3869,5
3870,0
3871,0
3872,0
3873,3
3874,4
3875,0
3876,5
3877,2
3878,0
3879,0
3880,0
3881,5
3882,0
3883,0
3884,2
3885,2
3886,3
3887,0
3888,2
3889,2
3890,0
3891,3
3892,2
3893,0
3894,5
3895,2
3896,0
3897,2
3898,3
3899,5
3900,1
3901,4
3902,3
3903,4
3904,2
3905,1
3906,0
3907,0
3908,0
3909,0
3910,5
3911,3
3912,4
3913,4
3914,0
3915,0
3916,4
3917,5
3918,3
3919,0
3920,4
3921,4
3922,5
3923,2
3924,4
3925,3
3926,4
3927,4
3928,3
3929,4
3930,4
3931,4
3932,5
3933,4
3934,4
3935,5
3936,2
3937,4
3938,5
3939,0
3940,2
3941,0
3942,5
3943,3
3944,4
3945,4
3946,4
3947,4
3948,4
3949,0
3950,2
3951,2
3952,4
3953,3
3954,3
3955,5
3956,2
3957,0
3958,5
3959,0
3960,1
3961,1
3962,1
3963,0
3964,5
3965,5
3966,0
3967,1
3968,5
3969,1
3970,1
3971,1
3972,1
3973,0
3974,1
3975,0
3976,1
3977,0
3978,0
3979,1
3980,0
3981,1
3982,0
3983,0
3984,5
3985,1
3986,5
3987,2
3988,4
3989,5
3990,1
3991,1
3992,1
3993,0
3994,2
3995,2
3996,2
3997,0
3998,1
3999,1
4000,1
4001,0
4002,1
4003,1
4004,5
4005,2
4006,0
4007,1
4008,1
4009,5
4010,5
4011,0
4012,0
4013,1
4014,0
4015,3
4016,4
4017,4
4018,0
4019,5
4020,1
4021,5
4022,1
4023,5
4024,0
4025,3
4026,0
4027,3
4028,2
4029,2
4030,0
4031,3
4032,3
4033,0
4034,4
4035,0
4036,4
4037,4
4038,3
4039,0
4040,0
4041,1
4042,5
4043,0
4044,0
4045,2
4046,3
4047,3
4048,3
4049,0
4050,0
4051,4
4052,5
4053,0
4054,5
4055,0
4056,1
4057,0
4058,0
4059,4
4060,0
4061,0
4062,2
4063,5
4064,2
4065,2
4066,0
4067,1
4068,0
4069,0
4070,4
4071,3
4072,5
4073,4
4074,3
4075,0
4076,0
4077,0
4078,0
4079,3
4080,0
4081,0
4082,3
4083,0
4084,0
4085,3
4086,0
4087,2
4088,0
4089,5
4090,0
4091,5
4092,4
4093,5
4094,5
4095,5
4096,5
4097,5
4098,2
4099,3
4100,2
4101,4
4102,5
4103,4
4104,3
4105,2
4106,3
4107,1
4108,4
4109,2
4110,5
4111,0
4112,5
4113,3
4114,2
4115,3
4116,1
4117,5
4118,5
4119,3
4120,4
4121,1
4122,0
4123,0
4124,3
4125,5
4126,5
4127,5
4128,5
4129,2
4130,2
4131,1
4132,1
4133,5
4134,3
4135,5
4136,3
4137,0
4138,3
4139,5
4140,5
4141,1
4142,5
4143,1
4144,1
4145,4
4146,5
4147,4
4148,5
4149,5
4150,0
4151,4
4219,4
4220,0
4221,0
4222,5
4223,0
4224,0
4225,4
4226,0
4227,3
4228,1
4229,4
4230,4
4231,3
4232,4
4233,0
4234,0
4235,5
4236,5
4237,3
4238,3
4239,0
4240,0
4241,5
4242,3
4243,2
4244,2
4245,2
4246,0
4247,4
4248,5
4249,0
4250,0
4251,0
4252,0
4253,3
4254,3
4255,4
4256,0
4257,0
4258,0
4259,2
4260,0
4261,0
4262,3
4263,0
4264,0
4265,5
4266,2
4267,4
4268,5
4269,0
4270,1
4271,0
4272,0
4273,0
4274,0
4275,3
4276,0
4277,2
4278,2
4279,0
4280,3
4281,0
4282,5
4283,5
4284,2
4285,0
4286,0
4542,4
4543,4
4544,5
4545,4
4546,2
4547,0
4548,2
4549,0
4550,2
4551,4
4552,1
4553,4
4554,2
4555,0
4556,2
4557,2
4558,1
4559,2
4560,1
4561,1
4562,2
4563,0
4564,4
4565,0
4566,0
4567,4
4568,1
4569,3
4570,3
4571,2
4572,4
4573,3
4574,2
4575,3
4576,5
4577,5
4578,4
4579,2
4580,2
4581,2
4582,2
4583,0
4584,0
4585,2
4586,5
4587,2
4588,3
4589,2
4590,1
4591,0
4592,3
4593,3
4594,0
4595,0
4596,4
4597,4
4598,4
4599,0
4600,0
4601,0
4602,2
4603,2
4604,2
4605,0
4606,3
4607,5
4662,1
4663,1
4664,5
4665,4
4666,3
4667,3
4668,5
4669,3
4670,3
4671,2
4672,2
4673,0
4674,3
4675,3
4676,3
4677,3
4678,3
4679,0
4680,2
4681,3
4682,2
4683,0
4684,1
4685,2
4686,5
4687,3
4688,3
4689,3
4690,5
4691,0
4692,0
4693,2
4694,3
4695,3
4696,3
4697,1
4698,3
4699,3
4700,5
4701,3
4702,0
4703,5
4704,3
4705,3
4706,3
4707,3
4708,0
4709,1
4710,5
