,house
4711,2
4712,3
4713,3
4714,3
4715,4
4716,3
4717,2
4718,3
4787,5
4788,0
4789,5
4790,5
4791,5
4792,5
4793,0
4794,5
4795,3
4796,5
4797,5
4798,0
4799,5
4800,4
4801,0
4802,5
4803,1
4804,5
4805,5
4806,5
4807,3
4808,0
4809,5
4810,3
4811,5
4812,4
4813,0
4814,0
4815,3
4816,0
4817,2
4818,5
4819,0
4820,0
4821,2
4822,2
4823,4
4824,0
4825,5
4826,3
4827,3
4828,5
4829,2
4830,4
4831,2
4832,1
4900,3
4901,2
4902,1
4903,1
4904,0
4905,2
4906,5
4907,1
4908,2
4909,5
4910,4
4911,3
4912,5
4913,1
4914,3
4915,1
4916,2
4917,4
4918,5
4919,5
4920,4
4921,0
4922,4
4923,0
4924,5
4925,4
4926,2
4927,5
4928,5
4929,5
4930,5
4931,5
4932,5
4933,0
4934,2
4935,2
4936,3
4937,5
4938,5
4939,5
4940,2
4941,2
4942,2
4943,5
4944,5
4945,3
4946,4
4947,2
4948,2
4949,2
4950,3
4951,1
4952,1
4953,1
4954,5
4955,5
4956,4
4957,5
4958,3
4959,0
4960,0
4961,2
4962,5
4963,5
4964,5
4965,1
4966,5
4967,5
4968,5
4969,3
4970,1
4971,3
4972,2
4973,1
4974,5
4975,5
4976,0
4977,1
4978,3
4979,5
4980,5
4981,5
4982,1
4983,1
4984,3
4985,5
4986,0
4987,3
4988,3
4989,0
4990,5
4991,1
4992,5
4993,3
4994,2
4995,0
4996,1
4997,2
4998,0
4999,4
5000,3
5001,1
5002,2
5003,0
5004,0
5005,2
5006,2
5007,5
5008,5
5009,5
5010,2
5011,1
5012,4
5013,5
5014,0
5015,3
5016,3
5017,2
5018,5
5019,5
5020,5
5021,5
5022,3
5023,4
5024,0
5025,4
5026,4
5027,1
5028,3
5029,4
5030,5
5031,5
5032,0
5033,1
5626,1
5627,0
5628,2
5629,5
5630,3
5631,1
5632,2
5633,5
5634,3
5635,5
5636,3
5637,5
5638,0
5639,1
5640,3
5641,2
5642,5
5643,1
5644,4
5645,0
5646,4
5647,1
5648,4
5649,4
5650,1
5651,1
5652,4
5653,2
5654,0
5655,0
5656,2
5657,1
5658,2
5659,2
5660,2
5661,0
5662,0
5663,1
5664,2
5665,2
5666,2
5667,0
5668,0
5669,4
5670,5
5671,0
5672,3
5673,0
5674,2
5675,5
5676,2
5677,2
5678,5
5679,5
5680,2
5681,5
5682,5
5683,5
5684,3
5685,0
5686,0
5687,2
5688,2
5689,3
5690,0
5691,0
5692,0
5693,3
5694,0
5695,0
5696,1
5697,5
5698,3
5699,0
5700,1
5701,0
5702,0
5703,1
5704,5
5705,3
5706,5
5707,4
5708,4
5709,3
5710,0
5711,0
5712,0
5713,0
5714,4
5715,2
5716,0
5717,0
5718,0
5719,3
5720,3
5721,3
5722,0
5723,5
5724,5
5725,3
5726,4
5727,4
5728,0
5729,4
5730,3
5731,3
5732,4
5733,3
5734,5
5735,1
5736,2
5737,3
5738,5
5739,2
5740,3
5741,5
5742,5
5743,3
5744,3
5745,3
5746,0
5747,2
5748,4
5749,2
5750,5
5751,0
5752,0
5753,2
5754,3
5755,1
5756,2
5930,1
5931,1
5932,5
5933,0
5934,1
5935,2
5936,0
5937,3
5938,3
5939,1
5940,0
5941,1
5942,1
5943,0
5944,2
5945,1
5946,2
5947,1
5948,3
5949,0
5950,5
5951,3
5952,4
5953,3
5954,4
5955,4
5956,4
5957,4
5958,1
5959,0
5960,0
5961,3
5962,3
5963,3
5964,0
5965,1
5966,1
5967,1
5968,2
5969,4
5970,4
5971,1
5972,3
5973,1
5974,4
5975,5
5976,3
5977,5
5978,0
5979,5
5980,1
5981,1
5982,3
5983,3
5984,5
5985,0
5986,5
5987,0
5988,3
5989,5
5990,0
5991,3
5992,5
5993,0
5994,3
6063,1
6064,1
6065,2
6066,3
6067,3
6068,1
6069,2
6070,5
6071,2
6072,4
6073,1
6074,0
6075,1
6076,1
6077,1
6078,1
6079,1
6080,2
6081,0
6082,5
6083,0
6084,0
6085,1
6086,1
6087,4
6088,2
6089,1
6090,5
6091,1
6092,5
6093,5
6094,2
6095,5
6096,5
6097,5
6098,0
6099,2
6100,2
6101,2
6102,1
6103,2
6104,2
6105,2
6106,1
6107,0
6108,1
6109,2
6110,3
6111,2
6112,1
6113,1
6114,4
6115,4
6116,1
6117,1
6118,5
6119,2
6120,2
6121,1
6122,3
6123,0
6124,5
6125,1
6126,2
6127,1
6128,3
6129,5
6191,4
6192,4
6193,4
6194,4
6195,0
6196,4
6197,4
6198,5
6199,4
6200,4
6201,3
6202,4
6203,3
6204,5
6205,4
6206,4
6207,3
6208,1
6209,0
6210,1
6211,4
6212,0
6213,4
6214,0
6215,4
6216,1
6217,4
6218,5
6219,4
6220,5
6221,5
6222,4
6223,5
6224,4
6225,4
6226,4
6227,3
6228,0
6229,0
6230,5
6231,2
6232,4
6233,4
6234,5
6235,4
6236,4
6237,5
6238,2
6239,4
6240,2
6241,4
6242,4
6243,4
6244,4
6245,1
6246,1
6247,4
6248,5
6249,3
6250,2
6251,3
6252,3
6253,1
6254,0
6255,2
6256,3
6257,0
6258,4
6390,3
6391,0
6392,0
6393,5
6394,0
6395,0
6396,0
6397,0
6398,3
6399,4
6400,0
6401,0
6402,0
6403,1
6404,0
6405,2
6406,5
6407,0
6408,0
6409,0
6410,5
6411,0
6412,1
6413,3
6414,2
6415,3
6416,0
6417,3
6418,3
6419,5
6420,0
6421,3
6422,4
6423,2
6424,5
6425,5
6426,0
6427,4
6428,4
6429,2
6430,0
6431,2
6432,2
6433,0
6434,0
6435,2
6436,0
6437,4
6438,5
6439,4
6440,5
6441,0
6442,0
6443,0
6444,0
6445,2
6446,0
6447,3
6448,0
6449,0
6695,0
6696,0
6697,0
6698,0
6699,3
6700,0
6701,3
6702,5
6703,0
6704,5
6705,0
6706,0
6707,5
6708,1
6709,4
6710,1
6711,5
6712,1
6713,3
6714,3
6715,2
6716,0
6717,2
6718,1
6719,4
6720,4
6721,2
6722,0
6723,5
6724,4
6725,4
6726,1
6727,5
6728,1
6729,0
6730,0
6731,3
6732,3
6733,3
6734,2
6735,5
6736,5
6737,3
6738,0
6739,3
6740,5
6741,1
6742,2
6743,3
6744,1
6745,4
6746,4
6747,4
6748,4
6749,4
6750,2
6751,0
6752,4
6753,2
6754,1
6755,3
6756,5
6757,0
6758,5
6759,2
6760,5
6761,1
6762,0
6763,3
6764,3
6765,4
6766,2
6767,3
6768,3
6769,0
6770,2
6771,3
6772,5
6773,4
6774,3
6775,4
6776,1
6777,0
6778,3
6779,1
6780,3
6781,3
6782,2
6783,2
6784,0
6785,0
6786,4
6787,0
6788,3
6789,3
6790,3
6791,3
6792,2
6793,3
6794,3
6795,1
6796,2
6797,4
6798,4
6799,3
6800,0
6801,5
6802,4
6803,2
6804,2
6805,4
6806,3
6807,3
6808,3
6809,0
6810,1
6811,3
6812,2
6813,3
6814,3
6815,2
6816,1
7264,3
7265,5
7266,5
7267,5
7268,3
7269,0
7270,2
7271,4
7272,3
7273,2
7274,1
7275,5
7276,0
7277,2
7278,5
7279,1
7280,2
7281,2
7282,4
7283,3
7284,1
7285,3
7286,3
7287,3
7288,3
7289,5
7290,0
7291,0
7292,3
7293,0
7294,4
7295,4
7296,3
7297,5
7298,5
7299,1
7300,1
7301,2
7302,2
7303,3
7304,2
7305,5
7306,4
7307,2
7308,2
7309,3
7310,2
7311,2
7312,5
7313,3
7314,2
7315,2
7316,5
7317,2
7318,0
7440,3
7441,5
7442,2
7443,1
7444,4
7445,3
7446,2
7447,5
7448,4
7449,5
7450,5
7451,0
7452,5
7453,1
7454,5
7455,5
7456,2
7457,5
7458,3
7459,4
7460,5
7461,0
7462,0
7463,4
7464,4
7465,3
7466,3
7467,0
7468,5
7469,5
7470,3
7471,2
7472,2
7473,0
7474,5
7475,5
7476,3
7477,1
7478,1
7479,5
7480,2
7481,5
7482,5
7483,2
7484,5
7485,4
7486,3
7487,0
7488,3
7489,3
7490,3
7491,5
7492,2
7493,2
7494,5
7495,5
7496,0
7497,4
7498,5
7499,4
7500,0
7501,2
7502,5
7503,0
7504,5
7505,5
7506,5
7570,1
7571,3
7572,4
7573,3
7574,3
7575,1
7576,2
7577,0
7578,4
7579,1
7580,1
7581,1
7582,1
7583,5
7584,2
7585,2
7586,1
7587,3
7588,4
7589,1
7590,2
7591,0
7592,1
7593,1
7594,0
7595,1
7596,1
7597,0
7598,4
7599,5
7600,4
7601,0
7602,3
7603,4
7604,0
7605,0
7606,1
7607,4
7608,4
7609,1
7610,2
7611,4
7612,4
7613,2
7614,4
7615,2
7616,1
7617,2
7618,0
7619,0
7620,1
7621,4
7622,0
7623,0
7624,1
7625,1
7626,3
7627,1
7628,1
7629,3
7630,1
7631,0
7632,3
7633,1
7634,4
7635,4
7636,1
7637,1
7693,1
7694,1
7695,1
7696,3
7697,0
7698,2
7699,1
7700,0
7701,0
7702,2
7703,0
7704,2
7705,5
7706,1
7707,3
7708,3
7709,3
7710,1
7711,1
7712,5
7713,1
7714,5
7715,1
7716,4
7717,3
7718,5
7719,4
7720,4
7721,3
7722,1
7723,3
7724,0
7725,0
7726,4
7727,2
7728,2
7729,5
7730,0
7731,1
7732,4
7733,2
7734,0
7735,1
7736,0
7737,0
7738,0
7739,0
7740,1
7741,1
7742,5
7743,2
7744,4
7745,0
7746,1
7747,0
7748,1
7816,0
7817,0
7818,0
7819,0
7820,1
7821,0
7822,2
7823,5
7824,0
7825,0
7826,3
7827,0
7828,5
7829,4
7830,1
7831,4
7832,0
7833,5
7834,0
7835,2
7836,0
7837,0
7838,0
7839,0
7840,3
7841,2
7842,2
7843,5
7844,5
7845,1
7846,2
7847,2
7848,5
7849,0
7850,0
7851,0
7852,3
7853,1
7854,0
7855,3
7856,0
7857,4
7858,4
7859,5
7860,5
7861,2
7862,0
7863,0
7864,2
7865,1
7866,0
7867,0
7868,0
7869,0
7870,5
8267,1
8268,0
8269,0
8270,4
8271,4
8272,2
8273,2
8274,4
8275,2
8276,1
8277,5
8278,3
8279,5
8280,5
8281,1
8282,4
8283,0
8284,3
8285,0
8286,3
8287,3
8288,3
8289,4
8290,5
8291,5
8292,4
8293,2
8294,1
8295,0
8296,0
8297,3
8298,1
8299,1
8300,1
8301,4
8302,4
8303,4
8304,3
8305,0
8306,5
8307,1
8308,0
8309,3
8310,4
8311,0
8312,4
8313,0
8314,0
8315,5
8316,5
8317,4
8318,4
8319,5
8320,0
8321,2
8322,0
8323,1
8324,1
8325,4
8326,5
8327,0
8328,0
8329,3
8330,1
8331,3
8332,1
8333,2
8334,3
8335,5
8336,3
8337,3
8338,1
8339,3
8340,5
8341,1
8342,4
8343,0
8344,1
8345,1
8346,3
8347,3
8348,2
8349,0
8350,3
8351,1
8352,5
8353,3
8354,3
8355,4
8356,1
8357,0
8358,0
8359,5
8360,3
8361,3
8362,0
8363,2
8364,2
8365,0
8366,0
8367,0
8368,1
8369,5
8370,3
8371,2
8372,3
8373,5
8374,5
8375,5
8376,2
8377,2
8378,5
8379,3
8380,3
8381,3
8382,4
8383,2
8384,3
8385,5
8386,4
8387,5
8388,0
8389,3
8390,3
8391,3
8392,3
8393,5
8394,4
8395,4
8396,3
8397,1
8398,0
8399,5
8400,0
8401,3
8402,0
8403,0
8404,5
8405,0
8406,3
8407,0
8408,3
8409,3
8410,0
8411,5
8412,3
8413,3
8414,3
8415,4
8416,5
8417,0
8418,5
8419,3
8420,3
8421,5
8422,3
8423,3
8424,3
8425,3
8426,5
8427,5
8428,1
8429,5
8430,4
8431,4
8432,3
8433,0
8434,2
8435,3
8436,2
8437,3
8438,3
8439,3
8440,1
8441,0
8442,0
8443,3
8444,3
8445,0
8446,0
8447,1
8448,3
8449,4
8450,2
8451,0
8452,5
8453,5
8454,0
8455,2
8456,5
8500,1
8501,2
8502,5
8503,2
8504,3
8505,2
8506,5
8507,1
8508,5
8509,3
8510,3
8511,0
8512,2
8513,0
8514,0
8515,2
8516,2
8517,3
8518,5
8519,1
8520,4
8521,0
8522,4
8523,1
8524,0
8525,4
8526,2
8527,1
8528,1
8529,5
8530,0
8531,0
8532,2
8533,4
8534,4
8535,4
8536,4
8537,3
8538,3
8539,2
8540,0
8541,0
8542,0
8543,2
8544,5
8545,4
8546,2
8547,5
8548,1
8549,2
8550,3
8551,2
8552,0
8553,0
8554,5
8555,5
8556,0
8557,2
8558,2
8559,2
8560,1
8561,4
8562,5
8563,4
8564,2
8565,3
8566,1
8567,5
8568,2
8569,5
8570,5
8571,5
8572,4
8573,2
8574,1
8575,4
8576,3
8577,1
8578,3
8579,5
8580,5
8581,5
8582,4
8583,5
8584,1
8585,1
8586,1
8587,5
8588,0
8589,0
8590,3
8591,4
8592,5
8593,3
8594,4
8595,2
8596,3
8597,5
8598,0
8599,5
8600,5
8601,4
8602,0
8603,0
8604,2
8605,5
8606,5
8607,2
8608,0
8609,4
8610,5
8611,2
8612,1
8613,4
8614,3
8615,5
8616,1
8617,0
8618,4
8619,4
8620,2
8621,5
8622,5
8623,5
8624,5
8625,0
8824,3
8825,4
8826,1
8827,0
8828,4
8829,1
8830,0
8831,5
8832,1
8833,1
8834,3
8835,0
8836,5
8837,5
8838,4
8839,5
8840,2
8841,5
8842,0
8843,5
8844,3
8845,0
8846,5
8847,1
8848,5
8849,3
8850,2
8851,0
8852,1
8853,2
8854,0
8855,5
8856,3
8857,1
8858,1
8859,1
8860,2
8861,0
8862,0
8863,1
8864,0
8865,5
8866,5
8867,0
8868,2
8869,1
8870,1
8871,1
8872,0
8873,5
8874,3
8875,5
8876,1
8877,1
8878,5
8879,5
8880,3
8881,4
8882,0
8883,2
8884,4
8885,1
8886,2
8887,4
8888,5
8889,5
8890,5
8891,2
8959,0
8960,3
8961,2
8962,0
8963,5
8964,0
8965,4
8966,3
8967,1
8968,2
8969,0
8970,3
8971,1
8972,0
8973,5
8974,1
8975,1
8976,3
8977,3
8978,4
8979,0
8980,5
8981,0
8982,3
8983,3
8984,3
8985,3
8986,0
8987,2
8988,0
8989,0
8990,3
8991,1
8992,1
8993,0
8994,3
8995,3
8996,2
8997,5
8998,0
8999,0
9000,2
9001,0
9002,4
9003,4
9004,2
9005,0
9006,2
9007,5
9008,0
9009,0
9010,3
9011,3
9012,0
9013,1
9014,5
9015,2
9016,3
9017,2
9018,0
9019,0
9020,5
9021,0
9022,5
9023,1
9085,5
9086,5
9087,1
9088,3
9089,3
9090,4
9091,3
9092,4
9093,5
9094,1
9095,1
9096,1
9097,1
9098,3
9099,4
9100,4
9101,3
9102,1
9103,5
9104,0
9105,5
9106,3
9107,5
9108,3
9109,0
9110,1
9111,4
9112,5
9113,5
9114,0
9115,1
9116,1
9117,4
9118,1
9119,2
9120,2
9121,0
9122,3
9123,5
9124,5
9125,5
9126,5
9127,0
9128,1
9129,3
9130,2
9131,2
9132,5
9133,5
9134,1
9135,0
9136,2
9137,2
9138,4
9139,2
9140,1
9141,2
9142,4
9143,2
9144,0
9145,5
9257,4
9258,4
9259,4
9260,0
9261,4
9262,4
9263,4
9264,4
9265,4
9266,4
9267,4
9268,4
9269,3
9270,0
9271,4
9272,4
9273,4
9274,4
9275,4
9276,4
9277,0
9278,4
9279,0
9280,4
9281,4
9282,3
9283,4
9284,4
9285,4
9286,4
9287,4
9288,4
9289,5
9290,4
9291,4
9292,5
9293,1
9294,4
9295,4
9296,4
9297,0
9298,4
9299,5
9300,5
9301,4
9302,4
9303,4
9304,0
9305,4
9306,4
9307,2
9308,4
9309,4
9310,4
9311,4
9312,5
9313,0
9314,0
9315,0
9316,5
9317,0
9318,5
9319,0
9320,4
9321,4
9322,0
9323,3
9324,0
9325,1
9326,0
9327,2
9328,3
9329,3
9330,0
9331,1
9332,2
9333,0
9334,5
9335,1
9336,4
9337,2
9338,2
9339,4
9340,4
9341,2
9342,0
9343,5
9344,0
9345,0
9346,0
9347,0
9348,0
9349,0
9350,0
9351,2
9352,0
9353,2
9354,2
9355,0
9356,4
9357,0
9358,1
9359,2
9360,0
9361,4
9362,0
9363,5
9364,0
9365,0
9366,0
9367,0
9368,0
9369,0
9370,5
9371,0
9372,4
9373,0
9374,3
9375,0
9376,5
9377,0
9378,2
9379,0
9446,5
9447,1
9448,3
9449,3
9450,2
9451,1
9452,2
9453,3
9454,3
9455,5
9456,3
9457,3
9458,3
9459,3
9460,1
9461,2
9462,3
9463,3
9464,3
9465,0
9466,1
9467,0
9468,4
9469,3
9470,2
9471,3
9472,3
9473,5
9474,4
9475,5
9476,3
9477,5
9478,5
9479,5
9480,3
9481,3
9482,1
9483,4
9484,4
9485,1
9486,4
9487,2
9488,3
9489,5
9490,2
9491,3
9492,4
9493,0
9494,2
9562,1
9563,0
9564,0
9565,0
9566,3
9567,3
9568,2
9569,4
9570,4
9571,3
9572,1
9573,0
9574,5
9575,3
9576,5
9577,1
9578,1
9579,3
9580,0
9581,1
9582,0
9583,0
9584,5
9585,1
9586,4
9587,2
9588,0
9589,0
9590,5
9591,0
9592,2
9593,0
9594,2
9595,1
9596,4
9597,4
9598,5
9599,0
9600,0
9601,4
9602,2
9603,4
9604,4
9605,0
9606,0
9607,2
9608,3
9609,5
9610,2
9611,4
9612,0
9613,0
9614,0
9615,0
9616,2
9617,2
9618,3
9619,0
9620,5
9621,0
9622,2
9623,3
9624,3
9625,1
9626,4
9627,3
9628,0
9629,0
9824,1
9825,0
9826,1
9827,0
9828,1
9829,3
9830,5
9831,0
9832,4
9833,5
9834,1
9835,0
9836,0
9837,3
9838,4
9839,5
9840,0
9841,3
9842,3
9843,0
9844,2
9845,0
9846,3
9847,3
9848,0
9849,3
9850,2
9851,0
9852,1
9853,2
9854,1
9855,0
9856,0
9857,0
9858,0
9859,0
9860,4
9861,0
9862,0
9863,0
9864,0
9865,2
9866,2
9867,0
9868,5
9869,2
9870,3
9871,0
9872,5
9873,4
9874,0
9875,4
9876,0
9877,0
9878,0
9879,0
9880,0
9881,0
9882,2
9883,2
9884,0
9885,5
9886,2
9887,0
9888,0
9889,0
9890,0
9891,0
9892,1
9893,1
9894,1
9895,1
9896,0
9897,0
9898,5
9899,4
9900,1
9901,1
9902,1
9903,1
9904,1
9905,4
9906,5
9907,1
9908,0
9909,1
9910,4
9911,5
9912,4
9913,0
9914,1
9915,1
9916,0
9917,5
9918,1
9919,0
9920,5
9921,5
9922,4
9923,3
9924,4
9925,0
9926,0
9927,1
9928,4
9929,4
9930,1
9931,0
9932,4
9933,4
9934,2
9935,4
9936,2
9937,5
9938,5
9939,1
9940,0
9941,1
9942,1
9943,0
9944,0
9945,1
9946,1
9947,3
9948,1
9949,5
9950,3
9951,1
9952,1
9953,3
9954,1
9955,5
9956,4
9957,1
9958,4
10018,1
10019,4
10020,3
10021,4
10022,4
10023,5
10024,1
10025,1
10026,1
10027,5
10028,0
10029,4
10030,4
10031,5
10032,2
10033,1
10034,1
10035,4
10036,4
10037,1
10038,0
10039,4
10040,2
10041,1
10042,4
10043,3
10044,5
10045,1
10046,3
10047,5
10048,2
10049,2
10050,2
10051,0
10052,0
10053,4
10054,3
10055,4
10056,4
10057,3
10058,0
10059,2
10060,3
10061,4
10062,4
10063,2
10064,2
10065,2
10066,4
10067,2
10068,0
10069,4
10070,0
10071,5
10072,0
10073,0
10074,2
10434,4
10435,2
10436,0
10437,4
10438,0
10439,4
10440,4
10441,4
10442,5
10443,4
10444,3
10445,0
10446,3
10447,4
10448,4
10449,4
10450,3
10451,0
10452,0
10453,1
10454,4
10455,0
10456,4
10457,1
10458,4
10459,0
10460,3
10461,4
10462,1
10463,0
10464,4
10465,4
10466,2
10467,3
10468,4
10469,4
10470,0
10471,4
10472,4
10473,3
10474,2
10475,4
10476,4
10477,2
10478,4
10479,0
10480,4
10481,4
10482,0
10483,3
10484,4
10485,4
10486,4
10487,4
10488,4
10489,4
10490,3
10491,0
10492,3
10493,3
10494,0
10495,3
10496,2
10497,1
10498,4
10564,4
10565,2
10566,4
10567,3
10568,4
10569,4
10570,2
10571,4
10572,3
10573,4
10574,4
10575,3
10576,1
10577,4
10578,5
10579,1
10580,2
10581,4
10582,4
10583,3
10584,0
10585,0
10586,4
10587,0
10588,3
10589,4
10590,4
10591,1
10592,4
10593,0
10594,5
10595,4
10596,2
10597,2
10598,4
10599,4
10600,4
10601,0
10602,4
10603,2
10604,2
10605,5
10606,0
10607,1
10608,3
10609,2
10610,4
10611,3
10612,0
10613,5
10614,1
10615,1
10616,4
10617,4
10618,1
10619,4
10620,2
10621,4
10622,4
10623,5
10624,0
10625,5
10626,5
10627,2
10628,2
10629,4
10766,3
10767,0
10768,4
10769,3
10770,4
10771,4
10772,0
10773,1
10774,4
10775,4
10776,5
10777,4
10778,2
10779,3
10780,2
10781,2
10782,3
10783,4
10784,4
10785,1
10786,4
10787,1
10788,1
10789,3
10790,0
10791,1
10792,4
10793,4
10794,4
10795,4
10796,5
10797,0
10798,1
10799,4
10800,4
10801,2
10802,1
